,state,action,reward,next_state
297,"0.3483363,0.10355195",0,-0.8868012645466811,"0.3505727132837578,0.10355194599305517"
298,"0.3505727,0.10355195",8,-0.8920185565171675,"0.353181359269001,0.10355194599305517"
299,"0.35318136,0.10355195",6,-0.8973237391569308,"0.3558339505888826,0.10355194599305517"
300,"0.13299794,0.10344201",8,-0.44869244674382486,"0.13152191696244825,0.10354953760630946"
301,"0.13152191,0.10354954",2,-0.4366465261452125,"0.12549534408302349,0.10355194599305517"
302,"0.12549534,0.10355195",9,-0.4182749506077158,"0.11630955631427511,0.10355194599305517"
303,"0.11630955,0.10355195",7,-0.40332155633621725,"0.10883371122381123,0.10355194599305517"
304,"0.10883371,0.10355195",1,-0.4154467161137212,"0.11489543906727781,0.10355194599305517"
305,"0.11489544,0.10355195",4,-0.4404826770806639,"0.12741341955074917,0.10355194599305517"
306,"0.12741342,0.10355195",5,-0.4619205769589577,"0.13813236948989607,0.10355194599305517"
307,"0.13813236,0.10355195",4,-0.4858385043524257,"0.15009133318663007,0.10355194599305517"
308,"0.15009134,0.10355195",9,-0.5071285122106325,"0.16072220957716227,0.10355194599305517"
309,"0.16072221,0.10355195",2,-0.5278796419349622,"0.17111190197789833,0.10355194599305517"
310,"0.1711119,0.10355195",9,-0.5480489954163089,"0.1811965787185717,0.10355194599305517"
311,"0.18119659,0.10355195",5,-0.56577374741414,"0.1899325882374613,0.10355194599305517"
312,"0.18993258,0.10355195",1,-0.5865773096996725,"0.20046073586025345,0.10355194599305517"
313,"0.20046073,0.10355195",1,-0.6081249300884416,"0.21110524761611896,0.10355194599305517"
314,"0.21110524,0.10355195",5,-0.6292611703315866,"0.2218026661762105,0.10355194599305517"
315,"0.22180267,0.10355195",9,-0.650086236797733,"0.23221519940928373,0.10355194599305517"
316,"0.2322152,0.10355195",4,-0.6718077057258471,"0.24306543160749922,0.10355194599305517"
317,"0.24306543,0.10355195",7,-0.6916723870949005,"0.2530082745578675,0.10355194599305517"
318,"0.25300828,0.10355195",7,-0.7108438621491381,"0.2625940120849863,0.10355194599305517"
319,"0.262594,0.10355195",4,-0.7315942885765689,"0.2729692252987017,0.10355194599305517"
320,"0.27296922,0.10355195",7,-0.7504671317696509,"0.28240564689524267,0.10355194599305517"
321,"0.28240564,0.10355195",1,-0.769625201602666,"0.29198468181175025,0.10355194599305517"
322,"0.29198468,0.10355195",1,-0.7881645586735587,"0.3012543603471966,0.10355194599305517"
323,"0.30125436,0.10355195",4,-0.8066825520419824,"0.3105133570314084,0.10355194599305517"
324,"0.31051335,0.10355195",0,-0.824224826535763,"0.31928449427829875,0.10355194599305517"
325,"0.3192845,0.10355195",4,-0.8416162389254775,"0.32805245785987996,0.10355194599305517"
326,"0.32805246,0.10355195",0,-0.8580614671932726,"0.33620281460705354,0.10355194599305517"
327,"0.3362028,0.10355195",8,-0.8741768871183242,"0.34426052456957934,0.10355194599305517"
328,"0.3442605,0.10355195",2,-0.8901901766288588,"0.35226716932484664,0.10355194599305517"
329,"0.35226718,0.10355195",9,-0.906408993680782,"0.36037657785080823,0.10355194599305517"
