File version	
File path	C:\Users\abetetsuya\Desktop\Data\Static_1_100Hz_AA1B.csv
Subject's name	Default
Subject's age	30
Subject's height	170
Subject's weight	70
Time start	11/20/2020 - 14:41:02.906
Configuration information	
samplingRatesIndex	3	accelActive	1	gyroActive	1	magActive	1	ecgActive	0	emgActive	0	gsrActive	0	anex0Active	0	anex7Active	0	strainActive	0	heartActive	0	VReg	0	PMux	0	accelRangeIndex	0	gsrRangeIndex	1






TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132503244727778465,1920,1385,2282,1807,1778,1849,-485,452,-82
132503244727810353,1936,1381,2304,1807,1778,1849,-485,452,-82
132503244728025924,1929,1373,2288,1808,1780,1850,-485,452,-82
132503244728059092,1923,1389,2277,1807,1778,1850,-485,452,-82
132503244728243735,1930,1382,2301,1807,1778,1849,-490,447,-84
132503244728282193,1920,1388,2309,1807,1778,1849,-490,447,-84
132503244728310566,1930,1387,2299,1807,1779,1850,-490,447,-84
132503244728550297,1931,1382,2309,1808,1779,1850,-490,447,-84
132503244728581649,1945,1382,2288,1807,1778,1849,-490,447,-84
132503244728777095,1938,1385,2278,1807,1778,1849,-490,447,-84
132503244728809163,1927,1387,2312,1807,1779,1849,-490,447,-84
132503244728832817,1944,1396,2276,1808,1779,1847,-479,450,-81
132503244728862900,1926,1390,2294,1807,1777,1848,-479,450,-81
132503244729054609,1931,1395,2291,1807,1779,1851,-479,450,-81
132503244729082978,1924,1393,2288,1807,1778,1849,-479,450,-81
132503244729112856,1957,1390,2285,1808,1778,1850,-479,450,-81
132503244729140252,1910,1404,2284,1808,1779,1850,-479,450,-81
132503244729177061,1919,1391,2291,1807,1778,1849,-479,450,-81
132503244729216472,1919,1386,2306,1808,1779,1850,-489,439,-80
132503244729553232,1910,1407,2288,1807,1778,1849,-489,439,-80
132503244729586227,1940,1414,2311,1807,1778,1849,-489,439,-80
132503244729607003,1930,1396,2283,1807,1778,1849,-489,439,-80
132503244729644052,1917,1377,2308,1807,1779,1850,-489,439,-80
132503244729817124,1925,1396,2311,1808,1780,1850,-489,439,-80
132503244729854898,1930,1411,2290,1807,1778,1850,-489,439,-80
132503244730066258,1923,1400,2291,1809,1781,1852,-489,443,-78
132503244730103595,1929,1375,2287,1807,1778,1849,-489,443,-78
132503244730280345,1941,1402,2301,1807,1779,1848,-489,443,-78
132503244730320402,1925,1396,2304,1807,1776,1849,-489,443,-78
132503244730358124,1930,1381,2296,1808,1779,1849,-489,443,-78
132503244730563104,1915,1402,2301,1807,1778,1849,-489,443,-78
132503244730598724,1931,1360,2303,1807,1778,1849,-489,443,-78
132503244730625145,1934,1387,2301,1807,1778,1849,-492,442,-85
132503244730791350,1949,1381,2299,1807,1778,1848,-492,442,-85
132503244730825562,1940,1400,2300,1808,1779,1850,-492,442,-85
132503244731052481,1921,1387,2271,1807,1778,1849,-492,442,-85
132503244731072400,1941,1381,2289,1807,1779,1848,-492,442,-85
132503244731318679,1941,1379,2294,1806,1778,1848,-492,442,-85
132503244731351006,1935,1388,2299,1807,1779,1849,-492,442,-85
132503244731388032,1953,1386,2281,1808,1779,1850,-492,449,-79
132503244731572366,1932,1385,2299,1806,1778,1851,-492,449,-79
132503244731603640,1930,1379,2300,1807,1778,1849,-492,449,-79
132503244731799943,1921,1388,2279,1807,1778,1849,-492,449,-79
132503244731826994,1911,1398,2300,1807,1778,1849,-492,449,-79
132503244731865674,1912,1382,2301,1807,1778,1850,-492,449,-79
132503244732050088,1934,1408,2288,1807,1779,1850,-492,449,-79
132503244732075555,1941,1403,2300,1806,1778,1849,-490,451,-85
132503244732309668,1922,1383,2295,1806,1778,1849,-490,451,-85
132503244732332403,1931,1403,2309,1808,1779,1849,-490,451,-85
132503244732371663,1923,1386,2302,1807,1778,1849,-490,451,-85
132503244732815854,1932,1385,2312,1808,1779,1851,-490,451,-85
132503244732843475,1918,1388,2288,1807,1778,1848,-490,451,-85
132503244732864942,1920,1397,2305,1807,1778,1849,-490,451,-85
132503244733071253,1937,1398,2316,1807,1778,1849,-484,445,-89
132503244733111021,1916,1393,2295,1807,1778,1850,-484,445,-89
132503244733324249,1927,1389,2309,1808,1779,1850,-484,445,-89
132503244733350246,1939,1410,2310,1807,1780,1850,-484,445,-89
132503244733384305,1926,1391,2297,1807,1778,1849,-484,445,-89
132503244733572739,1926,1387,2295,1807,1778,1849,-484,445,-89
132503244733610229,1929,1378,2311,1808,1780,1851,-484,445,-89
132503244733637079,1937,1387,2288,1808,1779,1849,-488,451,-80
132503244733815950,1938,1406,2308,1808,1779,1849,-488,451,-80
132503244733852248,1933,1385,2299,1807,1778,1849,-488,451,-80
132503244733882187,1919,1386,2306,1807,1779,1849,-488,451,-80
132503244734089588,1928,1397,2324,1807,1778,1849,-488,451,-80
132503244734129068,1916,1382,2303,1808,1779,1848,-488,451,-80
132503244734156348,1928,1382,2299,1809,1780,1851,-488,451,-80
132503244734346118,1919,1389,2274,1806,1778,1849,-478,453,-87
132503244734384476,1930,1384,2285,1807,1778,1848,-478,453,-87
132503244734411107,1935,1384,2293,1807,1778,1849,-478,453,-87
132503244734449485,1944,1400,2288,1807,1778,1851,-478,453,-87
132503244734478951,1931,1385,2291,1808,1779,1850,-478,453,-87
132503244734589391,1927,1396,2287,1807,1778,1850,-478,453,-87
132503244734629752,1926,1394,2276,1807,1779,1850,-478,453,-87
132503244734660715,1928,1389,2282,1807,1778,1849,-490,441,-79
132503244734841909,1918,1387,2296,1808,1779,1850,-490,441,-79
132503244734877782,1929,1384,2285,1808,1778,1847,-490,441,-79
132503244735092185,1927,1395,2283,1808,1779,1850,-490,441,-79
132503244735132647,1925,1395,2289,1807,1778,1849,-490,441,-79
132503244735159769,1931,1383,2297,1806,1778,1848,-490,441,-79
132503244735319293,1923,1389,2303,1807,1779,1849,-490,441,-79
132503244735325019,1932,1371,2303,1807,1777,1849,-496,454,-82
132503244735586259,1917,1395,2290,1809,1779,1850,-496,454,-82
132503244735606383,1929,1380,2302,1807,1778,1848,-496,454,-82
132503244735612091,1950,1399,2292,1807,1778,1849,-496,454,-82
132503244735849572,1922,1379,2298,1807,1779,1849,-496,454,-82
132503244735903734,1928,1387,2297,1807,1778,1849,-496,454,-82
132503244735930260,1957,1404,2293,1809,1779,1850,-496,454,-82
132503244735963628,1918,1388,2294,1808,1778,1849,-487,444,-87
132503244736005735,1937,1387,2301,1807,1778,1849,-487,444,-87
132503244736114172,1933,1387,2303,1807,1778,1848,-487,444,-87
132503244736144577,1939,1390,2272,1807,1779,1850,-487,444,-87
