,state,action,reward,next_state
1010,"0.23381993,0.10355195",0,9.31663937174815,"0.2488523951363418,0.10355194599305517"
1011,"0.2488524,0.10355195",3,9.27134090761154,"0.2715016272046476,0.10355194599305517"
1012,"0.27150163,0.10355195",9,9.222306130380732,"0.2960190158200516,0.10355194599305517"
1013,"0.29601902,0.10355195",1,9.197229361784222,"0.30855740011830635,0.10355194599305517"
1014,"0.3085574,0.10355195",4,9.148423203118162,"0.33296047945133733,0.10355194599305517"
1015,"0.3329605,0.10355195",6,9.109528598430234,"0.3522474009488593,0.10355194599305517"
1016,"0.3522474,0.10355195",9,9.056648949811189,"0.3788476061048228,0.10355194599305517"
1017,"0.3788476,0.10355195",3,9.003453197617661,"0.4054454822015866,0.10355194599305517"
1018,"0.4054455,0.10355195",4,8.952218502117438,"0.4310628299516991,0.10355194599305517"
1019,"0.43106282,0.10355195",3,8.946408124761325,"0.43396801862975537,0.10355194599305517"
1020,"0.13352981,0.10344201",5,9.551736152691488,"0.13130402117805856,0.10355193498413176"
1021,"0.13130403,0.10355193",6,9.581762149716363,"0.11629100615223624,0.10355194599305517"
1022,"0.11629101,0.10355195",3,9.617004695831927,"0.09866973309445444,0.10355194599305517"
1023,"0.09866973,0.10355195",6,9.61310280631663,"0.1006244889989618,0.10354940522848222"
1024,"0.10062449,0.103549406",0,9.608930597184782,"0.1027106035536283,0.10354939856932041"
1025,"0.102710605,0.1035494",1,9.596613405171203,"0.10886919956041784,0.10354939856932041"
1026,"0.1088692,0.1035494",3,9.56338477577732,"0.1254835142573592,0.10354939856932041"
1027,"0.12548351,0.1035494",0,9.509218237777795,"0.15256678325712197,0.10354939856932041"
1028,"0.15256679,0.1035494",7,9.45456151433442,"0.17989514497880904,0.10354939856932041"
1029,"0.17989515,0.1035494",8,9.400519628983204,"0.2069160876544171,0.10354939856932041"
1030,"0.2069161,0.1035494",6,9.365358495290993,"0.22445880253316866,0.10354939856932041"
1031,"0.2244588,0.1035494",3,9.324893022291738,"0.24472939100015087,0.10354939856932041"
1032,"0.24472938,0.1035494",1,9.268712722907074,"0.27281954069248215,0.10354939856932041"
1033,"0.27281955,0.1035494",4,9.21701401705727,"0.2986688936173843,0.10354939856932041"
1034,"0.2986689,0.1035494",5,9.161215761741092,"0.3265680212754739,0.10354939856932041"
1035,"0.326568,0.1035494",9,9.130114008523064,"0.34211889788448724,0.10354939856932041"
1036,"0.3421189,0.1035494",1,9.123801956234583,"0.3452749240287279,0.10354939856932041"
1037,"0.34527493,0.1035494",8,9.12431399532547,"0.3450189044832838,0.10354939856932041"
1038,"0.3450189,0.1035494",4,9.085813699057942,"0.3642690526170486,0.10354939856932041"
1039,"0.36426905,0.1035494",3,9.02261299609519,"0.3958694040984241,0.10354939856932041"
1040,"0.3958694,0.1035494",7,8.96282853666253,"0.42576163381475474,0.10354939856932041"
1041,"0.42576164,0.1035494",4,8.945361768995934,"0.43449501764805226,0.10354939856932041"
1042,"0.43449503,0.1035494",6,8.934832455809225,"0.43974156966826844,0.10354939856932041"
1043,"0.43974158,0.1035494",7,8.92798161229086,"0.4431850960005891,0.10354939856932041"
1044,"0.4431851,0.1035494",9,8.94237114715718,"0.4359903285674288,0.10354939856932041"
1045,"0.43599033,0.1035494",7,8.963862294053083,"0.425244755119478,0.10354939856932041"
1046,"0.42524475,0.1035494",5,8.999852589245284,"0.40724960752337763,0.10354939856932041"
1047,"0.4072496,0.1035494",7,9.012744090538993,"0.40080385687652337,0.10354939856932041"
1048,"0.40080386,0.1035494",2,9.080943807189902,"0.3667039985510686,0.10354939856932041"
1049,"0.366704,0.1035494",0,9.106936851656423,"0.3537074763178084,0.10354939856932041"
1050,"0.13265854,0.10344201",6,9.574766486830987,"0.1197957946823052,0.103547307934801"
1051,"0.11979579,0.103547305",1,9.580332404019535,"0.11700587900065033,0.10355194599305517"
1052,"0.11700588,0.10355195",5,9.559529570282693,"0.12740729586907135,0.10355194599305517"
1053,"0.1274073,0.10355195",3,9.540525966067603,"0.1369090979766157,0.10355194599305517"
1054,"0.1369091,0.10355195",2,9.516746001189608,"0.14879908041561415,0.10355194599305517"
1055,"0.14879908,0.10355195",5,9.498390183309022,"0.15797698935590643,0.10355194599305517"
1056,"0.15797698,0.10355195",3,9.476052434832054,"0.16914586359439052,0.10355194599305517"
1057,"0.16914587,0.10355195",8,9.435704864981787,"0.1893196485195244,0.10355194599305517"
1058,"0.18931966,0.10355195",1,9.399456501981506,"0.20744383001966477,0.10355194599305517"
1059,"0.20744383,0.10355195",1,9.369263121186597,"0.2225405204171196,0.10355194599305517"
1060,"0.22254053,0.10355195",3,9.291630963602747,"0.2613565992090443,0.10355194599305517"
1061,"0.2613566,0.10355195",9,9.224436934069788,"0.29495361397552394,0.10355194599305517"
1062,"0.2949536,0.10355195",6,9.221062837119806,"0.2966406624505146,0.10355194599305517"
1063,"0.29664066,0.10355195",0,9.219378609284808,"0.2974827763680133,0.10355194599305517"
1064,"0.2974828,0.10355195",2,9.276779780314895,"0.26878219085297,0.10355194599305517"
1065,"0.2687822,0.10355195",4,9.275117990717298,"0.2696130856517683,0.10355194599305517"
1066,"0.2696131,0.10355195",4,9.224799915059938,"0.2947721234804485,0.10355194599305517"
1067,"0.29477212,0.10355195",6,9.202873704756733,"0.3057175696893027,0.10355194599305517"
1068,"0.30571756,0.10355195",5,9.26477948110489,"0.2756198315066644,0.10355194599305517"
1069,"0.27561983,0.10355195",7,9.278796222184392,"0.26777396991822194,0.10355194599305517"
1070,"0.26777396,0.10355195",0,9.301136094241974,"0.25679702759995904,0.10355194599305517"
1071,"0.25679702,0.10355195",9,9.345477508189639,"0.23443332691559812,0.10355194599305517"
1072,"0.23443332,0.10355195",9,9.381357150475802,"0.21649350577251636,0.10355194599305517"
1073,"0.2164935,0.10355195",7,9.395636707094145,"0.20935372746334494,0.10355194599305517"
1074,"0.20935373,0.10355195",9,9.389046786268299,"0.21264868787626834,0.10355194599305517"
1075,"0.21264869,0.10355195",5,9.40932625975856,"0.20250895113113826,0.10355194599305517"
1076,"0.20250896,0.10355195",1,9.39934085414486,"0.20750165393798778,0.10355194599305517"
1077,"0.20750165,0.10355195",9,9.373666828518017,"0.22033866675140892,0.10355194599305517"
1078,"0.22033867,0.10355195",3,9.295608866215598,"0.2593676479026183,0.10355194599305517"
1079,"0.25936764,0.10355195",2,9.290439615969646,"0.26195227302559465,0.10355194599305517"
1080,"0.13432842,0.10344201",3,9.538067951849447,"0.1381381511572163,0.10355191527870644"
1081,"0.13813815,0.10355192",8,9.50747683657645,"0.1534336627221929,0.10355194599305517"
1082,"0.15343367,0.10355195",3,9.461480377218187,"0.17643189240132442,0.10355194599305517"
1083,"0.1764319,0.10355195",2,9.44159636014552,"0.18637390093765824,0.10355194599305517"
1084,"0.1863739,0.10355195",0,9.439778534573247,"0.18728281372379443,0.10355194599305517"
1085,"0.18728282,0.10355195",9,9.438572271147663,"0.1878859454365859,0.10355194599305517"
1086,"0.18788594,0.10355195",0,9.437319335731587,"0.18851241314462422,0.10355194599305517"
1087,"0.18851241,0.10355195",7,9.435832676200356,"0.18925574291023972,0.10355194599305517"
1088,"0.18925574,0.10355195",1,9.434243045439677,"0.19005055829057874,0.10355194599305517"
1089,"0.19005056,0.10355195",4,9.430826801123944,"0.1917586804484457,0.10355194599305517"
1090,"0.19175868,0.10355195",8,9.428650571961416,"0.19284679502970947,0.10355194599305517"
1091,"0.19284679,0.10355195",5,9.42790409633394,"0.19322003284344758,0.10355194599305517"
1092,"0.19322003,0.10355195",9,9.425837290646212,"0.19424872848688823,0.10355194599305517"
1093,"0.19424874,0.10355195",8,9.42328034482724,"0.19553190859679748,0.10355194599305517"
1094,"0.1955319,0.10355195",8,9.421447665171959,"0.19644824842443773,0.10355194599305517"
1095,"0.19644825,0.10355195",4,9.420121651989016,"0.19711125501591015,0.10355194599305517"
1096,"0.19711125,0.10355195",7,9.419733101722835,"0.19730553014899974,0.10355194599305517"
1097,"0.19730553,0.10355195",5,9.420855569386244,"0.1967442963172956,0.10355194599305517"
1098,"0.1967443,0.10355195",4,9.420151263414363,"0.19709644930323597,0.10355194599305517"
1099,"0.19709645,0.10355195",9,9.419764300010273,"0.1972889136913794,0.10355194599305517"
1100,"0.19728892,0.10355195",2,9.457782523582917,"0.17828081921895939,0.10355194599305517"
1101,"0.17828082,0.10355195",1,9.476173461994135,"0.16908535001334996,0.10355194599305517"
1102,"0.16908535,0.10355195",7,9.47318446850024,"0.17057984676029792,0.10355194599305517"
1103,"0.17057985,0.10355195",3,9.469940639041903,"0.17220176148946598,0.10355194599305517"
1104,"0.17220177,0.10355195",9,9.460540032142998,"0.17690206493891913,0.10355194599305517"
1105,"0.17690207,0.10355195",3,9.436345611736794,"0.18899927514202036,0.10355194599305517"
1106,"0.18899928,0.10355195",1,9.385613203600137,"0.21436547921034918,0.10355194599305517"
1107,"0.21436548,0.10355195",6,9.318708046920355,"0.24781805755024014,0.10355194599305517"
1108,"0.24781805,0.10355195",4,9.25476111905332,"0.27979152148375785,0.10355194599305517"
1109,"0.27979153,0.10355195",9,9.2044093095454,"0.3049375943145831,0.10355194599305517"
1110,"0.13303974,0.10344201",3,9.540675298271852,"0.13683447758905454,0.10355191551667982"
1111,"0.13683447,0.10355192",3,9.50623989496515,"0.15405213352784292,0.10355194599305517"
1112,"0.15405214,0.10355195",7,9.453160140957879,"0.180592010531478,0.10355194599305517"
1113,"0.18059202,0.10355195",0,9.400700351783694,"0.20682190511857038,0.10355194599305517"
1114,"0.2068219,0.10355195",0,9.352133683178616,"0.2311052394211094,0.10355194599305517"
1115,"0.23110524,0.10355195",0,9.30640194246821,"0.2539711097763128,0.10355194599305517"
1116,"0.2539711,0.10355195",5,9.27794844139075,"0.2681978603150423,0.10355194599305517"
1117,"0.26819786,0.10355195",8,9.271666121295576,"0.27133902036262986,0.10355194599305517"
1118,"0.27133903,0.10355195",2,9.333247414847882,"0.24054837358647613,0.10355194599305517"
1119,"0.24054837,0.10355195",0,9.402551436617166,"0.20589636270183423,0.10355194599305517"
1120,"0.20589636,0.10355195",1,9.42135738108022,"0.19649339047030742,0.10355194599305517"
1121,"0.19649339,0.10355195",1,9.421335268118561,"0.19650335522745052,0.10355194599305517"
1122,"0.19650336,0.10355195",7,9.42133518318992,"0.19650448941545845,0.10355194599305517"
1123,"0.19650449,0.10355195",2,9.455733459770542,"0.1793053511251465,0.10355194599305517"
1124,"0.17930534,0.10355195",1,9.476131494289383,"0.1691063338657262,0.10355194599305517"
1125,"0.16910633,0.10355195",6,9.476683113110981,"0.16881859209628547,0.10355194599305517"
1126,"0.1688186,0.10355195",5,9.47348360598091,"0.17043027801996247,0.10355194599305517"
1127,"0.17043027,0.10355195",1,9.469178468839056,"0.17255969810496383,0.10355194599305517"
1128,"0.1725597,0.10355195",6,9.46855303525151,"0.17289556338466236,0.10355194599305517"
1129,"0.17289557,0.10355195",3,9.471720316944998,"0.17131192253791905,0.10355194599305517"
1130,"0.17131193,0.10355195",0,9.465102655866906,"0.17460710535402593,0.10355194599305517"
1131,"0.1746071,0.10355195",3,9.442269281126423,"0.18603744044720605,0.10355194599305517"
1132,"0.18603744,0.10355195",8,9.403749276447602,"0.20529744278661644,0.10355194599305517"
1133,"0.20529744,0.10355195",0,9.359160852100752,"0.22759165496004208,0.10355194599305517"
1134,"0.22759165,0.10355195",9,9.316373120149786,"0.24898552093552515,0.10355194599305517"
1135,"0.24898551,0.10355195",3,9.265813850412552,"0.2742651558041412,0.10355194599305517"
1136,"0.27426517,0.10355195",1,9.204765974254569,"0.30478909388313347,0.10355194599305517"
1137,"0.3047891,0.10355195",5,9.147312017829515,"0.3335160720956597,0.10355194599305517"
1138,"0.33351606,0.10355195",1,9.094997631944961,"0.35967326503793684,0.10355194599305517"
1139,"0.35967326,0.10355195",4,9.073728979210905,"0.3703075914049647,0.10355194599305517"
1140,"0.13263819,0.10344201",0,9.553035743167937,"0.13070070730420924,0.10355195783950989"
1141,"0.1307007,0.10355196",0,9.564574299141462,"0.12488493143968678,0.10355194599305517"
1142,"0.12488493,0.10355195",5,9.58189577859678,"0.11622419171202818,0.10355194599305517"
1143,"0.11622419,0.10355195",7,9.599070706648133,"0.10763672768635155,0.10355194599305517"
1144,"0.10763673,0.10355195",4,9.59932309991094,"0.10751053105494732,0.10355194599305517"
1145,"0.10751053,0.10355195",2,9.60073992340867,"0.10680810948772061,0.10355194599305517"
1146,"0.10680811,0.10355195",6,9.60189020652903,"0.10622769544434889,0.10355194599305517"
1147,"0.106227696,0.10355195",4,9.601988293440822,"0.10617310180574874,0.10355194599305517"
1148,"0.1061731,0.10355195",9,9.60324267518808,"0.10555074341637817,0.10355194599305517"
1149,"0.10555074,0.10355195",5,9.606114598891466,"0.10411478156468432,0.10355194599305517"
1150,"0.10411478,0.10355195",5,9.608841904419748,"0.10275112880054346,0.10355194599305517"
1151,"0.10275113,0.10355195",8,9.610018984574436,"0.1021618794437441,0.10355194599305517"
1152,"0.10216188,0.10355195",6,9.635614604500596,"0.08936477876011971,0.10355194599305517"
1153,"0.08936478,0.10355195",2,9.676435130291168,"0.07237347083929609,0.1012726426767467"
1154,"0.07237347,0.10127264",5,9.691806602883185,"0.07162086616964784,0.0966505549258399"
1155,"0.07162087,0.096650556",6,9.707288002285313,"0.07377049737018881,0.0900570009914363"
1156,"0.0737705,0.090057",1,9.727849159787537,"0.07641609668346523,0.08143954894851076"
1157,"0.0764161,0.08143955",3,9.737730193401436,"0.0791946299374326,0.0762935155745663"
1158,"0.07919463,0.07629351",0,9.734862036954686,"0.08634194822196983,0.07248468886712443"
1159,"0.08634195,0.07248469",5,9.73407116345897,"0.08697911060614186,0.07232353844291559"
1160,"0.08697911,0.07232354",1,9.717556844053187,"0.09523627030903335,0.07232353844291559"
1161,"0.09523627,0.07232354",5,9.691480263341042,"0.10827456066510588,0.07232353844291559"
1162,"0.108274564,0.07232354",7,9.680082559082868,"0.11397341279419279,0.07232353844291559"
1163,"0.11397342,0.07232354",5,9.664468144847797,"0.1217806199117276,0.07232353844291559"
1164,"0.12178062,0.07232354",5,9.648970691530929,"0.1295293465701625,0.07232353844291559"
1165,"0.12952934,0.07232354",4,9.61742341180885,"0.145253195608208,0.07232353844291559"
1166,"0.1452532,0.07232354",5,9.638734747150824,"0.13466947902670237,0.07232353844291559"
1167,"0.13466948,0.07232354",5,9.643511366935948,"0.13226227450120123,0.07232353844291559"
1168,"0.13226227,0.07232354",5,9.643841448647573,"0.13208913103610734,0.07232353844291559"
1169,"0.13208914,0.07232354",6,9.665147880940214,"0.12144075186551918,0.07232353844291559"
1170,"0.13180888,0.10344201",4,9.549585112900044,"0.1323795692040781,0.10355191623059991"
1171,"0.13237958,0.10355192",8,9.562211370331825,"0.12606639584450516,0.10355194599305517"
1172,"0.1260664,0.10355195",1,9.558680088072613,"0.12783203697411108,0.10355194599305517"
1173,"0.12783204,0.10355195",4,9.535713303877387,"0.13931542907172462,0.10355194599305517"
1174,"0.13931543,0.10355195",4,9.514474821659457,"0.14993467018068954,0.10355194599305517"
1175,"0.14993466,0.10355195",6,9.492845533826008,"0.16074931409741347,0.10355194599305517"
1176,"0.16074932,0.10355195",8,9.468245577431329,"0.17304929229475294,0.10355194599305517"
1177,"0.17304929,0.10355195",0,9.48470202163584,"0.16491090177324955,0.10355194599305517"
1178,"0.1649109,0.10355195",3,9.493575052849609,"0.16036667736251523,0.10355194599305517"
1179,"0.16036668,0.10355195",3,9.456958398069924,"0.17862685906913664,0.10355194599305517"
1180,"0.17862687,0.10355195",3,9.393256371002291,"0.21054389550927222,0.10355194599305517"
1181,"0.2105439,0.10355195",6,9.324508542526372,"0.24491780974723118,0.10355194599305517"
1182,"0.24491781,0.10355195",3,9.25529204189355,"0.2795260600636427,0.10355194599305517"
1183,"0.27952605,0.10355195",2,9.188443254788883,"0.3129504536159765,0.10355194599305517"
1184,"0.31295046,0.10355195",9,9.133921746937494,"0.3402112075416706,0.10355194599305517"
1185,"0.3402112,0.10355195",6,9.091886124647477,"0.3612290186866796,0.10355194599305517"
1186,"0.36122903,0.10355195",0,9.0513488641721,"0.38149764892436755,0.10355194599305517"
1187,"0.38149765,0.10355195",9,9.016121843182622,"0.39911115941910663,0.10355194599305517"
1188,"0.39911115,0.10355195",6,8.986380835790781,"0.41398166311502727,0.10355194599305517"
1189,"0.41398168,0.10355195",0,8.96231123277463,"0.4260164646231028,0.10355194599305517"
1190,"0.42601645,0.10355195",1,8.94514925523189,"0.43459745339447314,0.10355194599305517"
1191,"0.43459746,0.10355195",1,8.935366467286888,"0.43948884736697336,0.10355194599305517"
1192,"0.43948886,0.10355195",5,8.967985070103047,"0.4231795459588939,0.10355194599305517"
1193,"0.42317954,0.10355195",0,8.973255086271363,"0.4205445378747362,0.10355194599305517"
1194,"0.42054453,0.10355195",9,8.96861722083121,"0.42286347059481305,0.10355194599305517"
1195,"0.42286348,0.10355195",1,8.97064904810171,"0.42184755695956305,0.10355194599305517"
1196,"0.42184755,0.10355195",5,9.012012462313486,"0.40116584985367454,0.10355194599305517"
1197,"0.40116584,0.10355195",2,9.090799213803477,"0.3617724741086793,0.10355194599305517"
1198,"0.36177248,0.10355195",6,9.176817818529159,"0.31884774478819977,0.10355194599305517"
1199,"0.31884775,0.10355195",6,9.201706468235663,"0.30631884689258576,0.10355194599305517"
1200,"0.13186052,0.10344201",1,9.539860026454239,"0.13724917951383203,0.10354720483936625"
1201,"0.13724919,0.10354721",1,9.51847245449865,"0.1478695390037006,0.10355194599305517"
1202,"0.14786954,0.10355195",5,9.494693144408549,"0.15982550880614296,0.10355194599305517"
1203,"0.1598255,0.10355195",5,9.47185056655863,"0.1712467977311028,0.10355194599305517"
1204,"0.1712468,0.10355195",0,9.450689887026646,"0.1818271374970948,0.10355194599305517"
1205,"0.18182714,0.10355195",0,9.469797736498561,"0.17227321276113655,0.10355194599305517"
1206,"0.17227322,0.10355195",7,9.519980720248208,"0.14718172088631348,0.10355194599305517"
1207,"0.14718172,0.10355195",6,9.563996449109027,"0.12527803908286678,0.10355194599305517"
1208,"0.12527804,0.10355195",5,9.597291801240846,"0.10852618038999441,0.10355194599305517"
1209,"0.10852618,0.10355195",1,9.589391012334838,"0.11247657484299896,0.10355194599305517"
1210,"0.11247657,0.10355195",2,9.565092008501614,"0.12462607675961085,0.10355194599305517"
1211,"0.12462608,0.10355195",6,9.541273920454636,"0.1365351207831002,0.10355194599305517"
1212,"0.13653512,0.10355195",1,9.519185830959403,"0.1475791655307162,0.10355194599305517"
1213,"0.14757916,0.10355195",1,9.495202264147073,"0.1595709489368811,0.10355194599305517"
1214,"0.15957095,0.10355195",7,9.47309188457264,"0.17062613872409843,0.10355194599305517"
1215,"0.17062613,0.10355195",8,9.450049904623297,"0.18214712869876942,0.10355194599305517"
1216,"0.18214713,0.10355195",6,9.427130461210133,"0.19360685040535092,0.10355194599305517"
1217,"0.19360685,0.10355195",4,9.404831989256158,"0.20475608638233858,0.10355194599305517"
1218,"0.20475608,0.10355195",6,9.384645032831529,"0.2148495645946535,0.10355194599305517"
1219,"0.21484956,0.10355195",8,9.361242690128206,"0.22655073594631456,0.10355194599305517"
1220,"0.22655074,0.10355195",5,9.337923794753674,"0.23821018363358037,0.10355194599305517"
1221,"0.23821019,0.10355195",6,9.322189663741385,"0.24607724913972534,0.10355194599305517"
1222,"0.24607725,0.10355195",9,9.294260550206898,"0.2600247866579776,0.10355194599305517"
1223,"0.2600248,0.10355195",9,9.275304751221125,"0.26950243208074187,0.10355194599305517"
1224,"0.26950243,0.10355195",4,9.263416161085038,"0.2754640004678985,0.10355194599305517"
1225,"0.275464,0.10355195",8,9.24153200807646,"0.2863644695428857,0.10355194599305517"
1226,"0.28636447,0.10355195",1,9.223977908470747,"0.29518312677504405,0.10355194599305517"
1227,"0.29518312,0.10355195",5,9.19424041784712,"0.3100518720868582,0.10355194599305517"
1228,"0.31005186,0.10355195",4,9.167235914270142,"0.3235541238753462,0.10355194599305517"
1229,"0.32355413,0.10355195",4,9.13046021249362,"0.3418980344942829,0.10355194599305517"
1230,"0.13334431,0.10344201",7,9.551706309219298,"0.1313224380437789,0.1035496048977145"
1231,"0.13132244,0.10354961",3,9.557501388869598,"0.1284213865756188,0.10355194599305517"
1232,"0.12842138,0.10355195",8,9.541748065898368,"0.13629804806123402,0.10355194599305517"
1233,"0.13629805,0.10355195",6,9.517474203673725,"0.14814360735879675,0.10355194599305517"
1234,"0.1481436,0.10355195",9,9.494361323584165,"0.15999141921833526,0.10355194599305517"
1235,"0.15999141,0.10355195",4,9.4974917709299,"0.15842619554546783,0.10355194599305517"
1236,"0.1584262,0.10355195",9,9.497705310112634,"0.1583194259541005,0.10355194599305517"
1237,"0.15831943,0.10355195",1,9.485732362861201,"0.1643058995798173,0.10355194599305517"
1238,"0.1643059,0.10355195",9,9.463659678552451,"0.1753422417341923,0.10355194599305517"
1239,"0.17534225,0.10355195",5,9.443306841986102,"0.1855186600173664,0.10355194599305517"
1240,"0.18551867,0.10355195",1,9.419035981853108,"0.19759121818244146,0.10355194599305517"
1241,"0.19759122,0.10355195",6,9.396271326704145,"0.2090364176583451,0.10355194599305517"
1242,"0.20903642,0.10355195",8,9.36911446020201,"0.2226148509094131,0.10355194599305517"
1243,"0.22261485,0.10355195",2,9.363326473498295,"0.22550884426126958,0.10355194599305517"
1244,"0.22550884,0.10355195",2,9.34495872189008,"0.23469272006537714,0.10355194599305517"
1245,"0.23469272,0.10355195",1,9.32608728672157,"0.24412843764963238,0.10355194599305517"
1246,"0.24412844,0.10355195",9,9.306717546522218,"0.25381330774930805,0.10355194599305517"
1247,"0.2538133,0.10355195",1,9.287293623545851,"0.26352526923749153,0.10355194599305517"
1248,"0.26352528,0.10355195",6,9.276771227348549,"0.2687864673361433,0.10355194599305517"
1249,"0.26878646,0.10355195",9,9.25505421407125,"0.27964497397479204,0.10355194599305517"
1250,"0.27964497,0.10355195",0,9.234538783862236,"0.2899026890792992,0.10355194599305517"
1251,"0.2899027,0.10355195",1,9.2147794813475,"0.29978234033666723,0.10355194599305517"
1252,"0.29978234,0.10355195",9,9.193088329049077,"0.31062791648587923,0.10355194599305517"
1253,"0.3106279,0.10355195",1,9.171978132059936,"0.32118301498044943,0.10355194599305517"
1254,"0.32118303,0.10355195",8,9.150856272269733,"0.3317439448755511,0.10355194599305517"
1255,"0.33174396,0.10355195",5,9.129791627587194,"0.3422762672168209,0.10355194599305517"
1256,"0.34227628,0.10355195",7,9.092260480668374,"0.36104184067623046,0.10355194599305517"
1257,"0.36104184,0.10355195",9,9.074022019985064,"0.3701610710178854,0.10355194599305517"
1258,"0.37016106,0.10355195",8,9.056007454939163,"0.37915736775435,0.10355194599305517"
1259,"0.37915736,0.10355195",8,9.038287993534938,"0.38802808424294866,0.10355194599305517"
1260,"0.13463339,0.10344201",1,9.539613107754308,"0.1373724838636717,0.10354730817278306"
1261,"0.13737248,0.103547305",8,9.52150939609008,"0.1464173829653778,0.10355194599305517"
1262,"0.14641738,0.10355195",7,9.499788414383104,"0.15727787381886554,0.10355194599305517"
1263,"0.15727787,0.10355195",8,9.478199499563207,"0.16807233122881443,0.10355194599305517"
1264,"0.16807233,0.10355195",4,9.456603168945907,"0.1788704965374644,0.10355194599305517"
1265,"0.1788705,0.10355195",5,9.437529258584,"0.18840745171841744,0.10355194599305517"
1266,"0.18840745,0.10355195",8,9.418342602052514,"0.1980007799841607,0.10355194599305517"
1267,"0.19800077,0.10355195",7,9.399289885007422,"0.20752713850670731,0.10355194599305517"
1268,"0.20752715,0.10355195",3,9.358991647113939,"0.22767625745344824,0.10355194599305517"
1269,"0.22767626,0.10355195",8,9.317897856724699,"0.2482231526480685,0.10355194599305517"
1270,"0.24822316,0.10355195",2,9.336843852266098,"0.23875015487736836,0.10355194599305517"
1271,"0.23875016,0.10355195",7,9.34458476717999,"0.23487940830553575,0.10355194599305517"
1272,"0.2348794,0.10355195",8,9.343161830825645,"0.235591165597595,0.10355194599305517"
1273,"0.23559116,0.10355195",2,9.34126266471587,"0.23654074865248245,0.10355194599305517"
1274,"0.23654075,0.10355195",5,9.339253981105815,"0.23754509045751063,0.10355194599305517"
1275,"0.23754509,0.10355195",5,9.337725621544875,"0.2383092702379799,0.10355194599305517"
1276,"0.23830926,0.10355195",5,9.33764338448384,"0.2383503887684973,0.10355194599305517"
1277,"0.23835039,0.10355195",2,9.337639472612372,"0.23835234470423158,0.10355194599305517"
1278,"0.23835234,0.10355195",6,9.33762909861246,"0.23835753170418766,0.10355194599305517"
1279,"0.23835753,0.10355195",1,9.326965397499528,"0.24368938226065393,0.10355194599305517"
1280,"0.24368939,0.10355195",4,9.308798954823489,"0.2527726035986733,0.10355194599305517"
1281,"0.2527726,0.10355195",0,9.3299595143301,"0.2421923238453671,0.10355194599305517"
1282,"0.24219233,0.10355195",9,9.33587885298366,"0.23923265451858797,0.10355194599305517"
1283,"0.23923266,0.10355195",3,9.309774860834008,"0.2522846505934135,0.10355194599305517"
1284,"0.25228465,0.10355195",7,9.293032136455082,"0.26065601278287664,0.10355194599305517"
1285,"0.260656,0.10355195",5,9.293573586685458,"0.2603852876676884,0.10355194599305517"
1286,"0.26038527,0.10355195",5,9.294254628623763,"0.2600447666985363,0.10355194599305517"
1287,"0.26004475,0.10355195",7,9.294310397427147,"0.26001688229684405,0.10355194599305517"
1288,"0.2600169,0.10355195",9,9.294320309771113,"0.2600119261248617,0.10355194599305517"
1289,"0.2600119,0.10355195",6,9.294317926517191,"0.260013117751822,0.10355194599305517"
1290,"0.13269766,0.10344201",8,9.552289126113498,"0.1310311308907562,0.10354953736833032"
1291,"0.13103113,0.10354954",1,9.545557690025012,"0.13439323599791175,0.10355194599305517"
1292,"0.13439323,0.10355195",8,9.52621768817755,"0.14406323692164283,0.10355194599305517"
1293,"0.14406323,0.10355195",0,9.544394267184181,"0.13497494741832694,0.10355194599305517"
1294,"0.13497494,0.10355195",7,9.582007231286394,"0.11616846536722132,0.10355194599305517"
1295,"0.11616846,0.10355195",6,9.597585465060785,"0.10837934848002549,0.10355194599305517"
1296,"0.10837935,0.10355195",3,9.59594931890831,"0.10919742155626212,0.10355194599305517"
1297,"0.10919742,0.10355195",7,9.571345644814192,"0.12149925860332147,0.10355194599305517"
1298,"0.121499255,0.10355195",6,9.537940627330551,"0.13820176734514217,0.10355194599305517"
1299,"0.13820177,0.10355195",2,9.577460441639262,"0.11862023017232252,0.10355194599305517"
1300,"0.11862023,0.10355195",5,9.604667614083969,"0.10483827396843319,0.10355194599305517"
1301,"0.104838274,0.10355195",7,9.608069733053998,"0.10313721448341824,0.10355194599305517"
1302,"0.10313722,0.10355195",8,9.608405947304211,"0.10296910735831241,0.10355194599305517"
1303,"0.10296911,0.10355195",7,9.60843704548094,"0.10295355826994768,0.10355194599305517"
1304,"0.10295356,0.10355195",2,9.608436314942088,"0.10295392353937406,0.10355194599305517"
1305,"0.102953926,0.10355195",2,9.60846667306508,"0.10293874447787803,0.10355194599305517"
1306,"0.10293874,0.10355195",8,9.60853018848092,"0.10290698676995774,0.10355194599305517"
1307,"0.10290699,0.10355195",3,9.603367603019533,"0.10548827950065051,0.10355194599305517"
1308,"0.10548828,0.10355195",0,9.578392588798247,"0.11794766265135896,0.10355194599305517"
1309,"0.11794766,0.10355195",9,9.542953900843726,"0.13562365887669955,0.10355194599305517"
1310,"0.13562366,0.10355195",6,9.512460160728795,"0.15094200064602034,0.10355194599305517"
1311,"0.150942,0.10355195",1,9.50578185535282,"0.15428115333400702,0.10355194599305517"
1312,"0.15428115,0.10355195",9,9.504956395289714,"0.15469388336556072,0.10355194599305517"
1313,"0.15469389,0.10355195",6,9.504946400791766,"0.15469065105944974,0.10355194599305517"
