,state,action,reward,next_state
244,"[0.05758722871541977, 0.10547283291816711, -0.030793344601988792, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.4146610196017958,"[0.046846461891442565, 0.09974604629792955, -0.031096278855972215, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
245,"[0.04684646055102348, 0.09974604845046997, -0.031096279621124268, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.403573960075129,"[0.040878050184248005, 0.09599666612342511, -0.0313958928966761, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
246,"[0.0408780500292778, 0.0959966629743576, -0.031395893543958664, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",8,-0.4023458789356513,"[0.04026471291364156, 0.09555825721795314, -0.03140088906194238, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
247,"[0.040264714509248734, 0.09555825591087341, -0.0314008891582489, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.4016323852995199,"[0.03955552037850135, 0.09528120374619187, -0.0319141763599482, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
248,"[0.039555519819259644, 0.0952812060713768, -0.03191417455673218, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.4004232558110351,"[0.03940478918192218, 0.09484779984329256, -0.031343554280859554, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
249,"[0.039404790848493576, 0.09484779834747314, -0.031343553215265274, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.3992215649160996,"[0.038835340150949166, 0.09441897796107901, -0.03129621201792032, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
250,"[0.03883533924818039, 0.0944189801812172, -0.03129621222615242, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.3961066936556614,"[0.0378628075415898, 0.09315653694244908, -0.030994484891686325, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
251,"[0.037862807512283325, 0.09315653890371323, -0.030994484201073647, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-0.3947370928943525,"[0.037176050190726645, 0.09264489782104018, -0.031042019734111248, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
252,"[0.03717605024576187, 0.09264490008354187, -0.03104201890528202, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.3949167609387067,"[0.03670361658464982, 0.09282992382016769, -0.031352563573313175, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
253,"[0.03670361638069153, 0.09282992035150528, -0.03135256469249725, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.3943009524582127,"[0.035985008791095424, 0.09255825542461876, -0.0319631539078552, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
254,"[0.035985007882118225, 0.09255825728178024, -0.031963154673576355, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.4002360995504783,"[0.024404369544090365, 0.09159170575120151, -0.05023441978178578, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
255,"[0.024404369294643402, 0.09159170836210251, -0.050234418362379074, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.426283707468606,"[0.011448430004064591, 0.09065794358844564, -0.07826566046813277, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
256,"[0.011448429897427559, 0.09065794199705124, -0.07826565951108932, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.4630312174100495,"[0.002157198303072816, 0.08959039820286985, -0.10579789180771337, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
257,"[0.002157198265194893, 0.0895904004573822, -0.1057978942990303, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.5047329371715488,"[-0.003831465067440698, 0.08906453663200548, -0.1323078871315676, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
258,"[-0.0038314650300890207, 0.08906453847885132, -0.13230788707733154, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.5640456686745581,"[-0.007414177667303512, 0.08892698173108438, -0.16682846844330557, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
259,"[-0.007414177525788546, 0.08892697840929031, -0.1668284684419632, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.6218543457708374,"[-0.006478409428298748, 0.08927553869554283, -0.19843965948954367, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
260,"[-0.00647840928286314, 0.0892755389213562, -0.19843965768814087, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.6672817234659847,"[-0.0029448119916240523, 0.08988351558395308, -0.2233901410119612, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
261,"[-0.0029448119457811117, 0.08988351374864578, -0.2233901470899582, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-0.6810433313683968,"[0.0008839957225580952, 0.08917311289376828, -0.2310834624978909, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
262,"[0.0008839957299642265, 0.08917311578989029, -0.2310834676027298, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.6883891716950443,"[0.007121278430477829, 0.09813613988776515, -0.23130885553457503, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
263,"[0.007121278438717127, 0.09813614189624786, -0.23130886256694794, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.6997042637740756,"[0.020338975448873822, 0.11404925866231785, -0.2294352603498907, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
264,"[0.02033897489309311, 0.11404925584793091, -0.2294352650642395, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.712590748477407,"[0.034081890999951694, 0.12821505380903642, -0.22762782048348296, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
265,"[0.03408189117908478, 0.12821505963802338, -0.22762781381607056, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.7273984781487809,"[0.048409070429286674, 0.14207042427705519, -0.22548576116996, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
266,"[0.04840907081961632, 0.14207042753696442, -0.22548575699329376, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",8,-0.7445392561693361,"[0.06389211865869276, 0.15511323242454833, -0.22348456564625185, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
267,"[0.06389211863279343, 0.15511323511600494, -0.2234845608472824, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.7622190563675482,"[0.07921954627903678, 0.16657672771863252, -0.2215462558236735, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
268,"[0.07921954989433289, 0.16657672822475433, -0.2215462625026703, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.7608758101288505,"[0.08052506610264364, 0.16455858751369862, -0.2217108231337216, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
269,"[0.08052506297826767, 0.16455858945846558, -0.22171081602573395, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.8130705007513757,"[0.06830840184257078, 0.16904612292746124, -0.25519612436531847, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
270,"[0.06830839812755585, 0.16904611885547638, -0.25519612431526184, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.8586703008881034,"[0.08234320551626653, 0.15378787283127843, -0.2875651928971732, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
271,"[0.0823432058095932, 0.15378786623477936, -0.2875652015209198, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.9273043151236698,"[0.09444347520730631, 0.14953664652756515, -0.32565196600266555, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
272,"[0.06811505556106567, 0.1094706729054451, -0.031666941940784454, -0.009999999776482582, 0.10000000149011612, -0.02449999935925007]",5,-0.4484652881711296,"[0.06580109153045421, 0.10928322750642278, -0.03153711687048366, -0.010000002743635578, 0.10000009393609746, -0.024959749217685512]"
273,"[0.06580109149217606, 0.10928323119878769, -0.03153711557388306, -0.010000002570450306, 0.10000009089708328, -0.02495974861085415]",6,-0.4192414147179876,"[0.06378844933630562, 0.09354070583177665, -0.028665754810655697, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
274,"[0.06378845125436783, 0.09354070574045181, -0.028665754944086075, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",8,-0.3783829261183697,"[0.059418771502805695, 0.07353570454371489, -0.018650532861314906, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
275,"[0.05941877141594887, 0.07353570312261581, -0.018650533631443977, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.3773405329818728,"[0.05925019047128033, 0.07348099171141392, -0.016604648770580988, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
276,"[0.05925019085407257, 0.0734809935092926, -0.016604648903012276, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.39734667664066,"[0.05691072400990796, 0.08553526032985348, -0.02545862380950714, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
277,"[0.05691072344779968, 0.08553525805473328, -0.025458624586462975, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.3782381021616315,"[0.04722561807888555, 0.07943004643502444, -0.02706641534833132, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
278,"[0.04722561687231064, 0.07943004369735718, -0.027066415175795555, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.3430393440102868,"[0.026768663308134086, 0.06623785052246106, -0.035767581705610896, -0.010129362068397874, 0.0991555273056777, -0.024959757446494257]"
279,"[0.02676866389811039, 0.06623785197734833, -0.035767581313848495, -0.010129362344741821, 0.09915553033351898, -0.024959757924079895]",9,-0.3234692019819227,"[0.02024570934570799, 0.06180756376196034, -0.041387442186114454, -0.01002689856922423, 0.0948490438562318, -0.022933068686805003]"
280,"[0.020245708525180817, 0.06180756539106369, -0.041387442499399185, -0.010026898235082626, 0.09484904259443283, -0.022933069616556168]",7,-0.3397859931904337,"[0.023103437426599482, 0.07760736925637746, -0.03163357651432086, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
281,"[0.023103438317775726, 0.07760737091302872, -0.03163357824087143, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",9,-0.3751596398873222,"[0.03224658907749492, 0.09451269738222051, -0.031467749075928086, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
282,"[0.03224658966064453, 0.0945127010345459, -0.031467750668525696, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",4,-0.3877039383237455,"[0.03629551283530022, 0.09971460452951386, -0.032482460535867785, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
283,"[0.036295514553785324, 0.09971460700035095, -0.032482460141181946, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",1,-0.4001989104565284,"[0.03855077495635416, 0.10492771697440045, -0.035286695831876824, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
284,"[0.03855077549815178, 0.10492771863937378, -0.03528669476509094, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",5,-0.4222585479897992,"[0.0438277635758203, 0.1135192506451364, -0.040511614098053816, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
285,"[0.04382776468992233, 0.11351925134658813, -0.040511615574359894, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",7,-0.4454474597307846,"[0.04968014761736449, 0.12241051310937046, -0.04587699577407711, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
286,"[0.04968014732003212, 0.12241051346063614, -0.04587699472904205, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",5,-0.4662668580122813,"[0.05569944970921896, 0.13021406989900647, -0.05018870925194474, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
287,"[0.05569944903254509, 0.13021406531333923, -0.050188709050416946, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",5,-0.4886859545425349,"[0.061827996443199015, 0.13837369942894434, -0.055689568996701744, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
288,"[0.061827994883060455, 0.1383737027645111, -0.05568956956267357, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",1,-0.5110548696323509,"[0.06820759977344507, 0.14622692554576316, -0.061429908598782945, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
289,"[0.06820759922266006, 0.1462269276380539, -0.061429910361766815, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",2,-0.5333981677342162,"[0.0751771129645389, 0.15386333260619456, -0.06682132789520656, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
290,"[0.07517711073160172, 0.153863325715065, -0.06682132929563522, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",7,-0.5555915349248981,"[0.08197428770154963, 0.16112248819474234, -0.07274823384560758, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
291,"[0.08197429031133652, 0.16112248599529266, -0.07274823635816574, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",9,-0.5772691827923883,"[0.0888139781273673, 0.16796300927537083, -0.07880234872804792, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
292,"[0.08881397545337677, 0.16796301305294037, -0.07880234718322754, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",3,-0.6192865467262446,"[0.07513273742832977, 0.1817439833453841, -0.11290352782529789, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
293,"[0.07513273507356644, 0.18174397945404053, -0.11290352791547775, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",8,-0.6659475416776779,"[0.08354395791695865, 0.18019852006758685, -0.1519781884798579, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
294,"[0.08354395627975464, 0.1801985204219818, -0.15197819471359253, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",4,-0.6953715327048159,"[0.09689142643906745, 0.18826317717239666, -0.15903706880279112, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
295,"[0.09689142554998398, 0.1882631778717041, -0.15903706848621368, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",6,-0.7206627310859564,"[0.10990134949353471, 0.19571614516805003, -0.1630886002761438, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
296,"[0.10990134626626968, 0.19571614265441895, -0.1630886048078537, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",9,-0.7464185411900159,"[0.12341373377995411, 0.20279204900492126, -0.16714469492762007, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
297,"[0.12341373413801193, 0.20279204845428467, -0.16714470088481903, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",1,-0.7721073483803894,"[0.13718387444582517, 0.2092157152051521, -0.17124705901881165, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
298,"[0.13718387484550476, 0.20921571552753448, -0.17124706506729126, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",4,-0.7999558836016494,"[0.1521704659665266, 0.21543033945652412, -0.17603130379537446, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
299,"[0.15217046439647675, 0.2154303342103958, -0.17603130638599396, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",0,-0.8240717534170715,"[0.16565536260199834, 0.22026663540984304, -0.1799627027232491, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
300,"[0.16565535962581635, 0.22026664018630981, -0.17996270954608917, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",6,-0.8463684921876197,"[0.1786012655412434, 0.22414429736459324, -0.1834939918938967, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
301,"[0.17860126495361328, 0.22414429485797882, -0.1834939867258072, -0.010193713009357452, 0.0930911973118782, -0.024963896721601486]",3,-0.8873175571182144,"[0.19172832838154952, 0.22791680435744172, -0.20361183079667688, -0.01019371289800583, 0.09309120035545274, -0.024963895998806884]"
302,"[0.0679292380809784, 0.11007669568061829, -0.03335718438029289, -0.009999999776482582, 0.10000000149011612, -0.02449999935925007]",0,-0.4472967830328878,"[0.06565828803097418, 0.10880142553784422, -0.031083434241600982, -0.010000061260665397, 0.10000003687927225, -0.024949916523882454]"
303,"[0.06565828621387482, 0.10880142450332642, -0.03108343482017517, -0.010000061243772507, 0.1000000387430191, -0.02494991570711136]",5,-0.4350765978215347,"[0.05920900075873785, 0.10554612893428905, -0.03022445056292411, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
304,"[0.05920900031924248, 0.10554613173007965, -0.030224449932575226, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",8,-0.4177746693649066,"[0.049598449502303354, 0.10040410959382512, -0.03047616371213968, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
305,"[0.04959844797849655, 0.10040410608053207, -0.030476164072752, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.4050699519779562,"[0.030363341080326026, 0.09465496335596907, -0.046412754561526715, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
306,"[0.03036334179341793, 0.09465496242046356, -0.04641275480389595, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.428669375315201,"[0.01618748776269896, 0.09375099649696522, -0.07558181479629644, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
307,"[0.016187487170100212, 0.09375099837779999, -0.07558181136846542, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.4597985714109656,"[0.007079122735253185, 0.0929750646249407, -0.10042286481321716, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
308,"[0.0070791225880384445, 0.09297506511211395, -0.10042286664247513, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.4911008769868012,"[0.0012740735456532593, 0.09219386595445389, -0.12174906891047044, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
309,"[0.0012740734964609146, 0.09219386428594589, -0.12174906581640244, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.5008071319696351,"[0.0007994357373959926, 0.09132251270519876, -0.12833729089728318, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
310,"[0.000799435714725405, 0.09132251143455505, -0.1283372938632965, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.5007354952592062,"[0.0006127411008569061, 0.0902094214660738, -0.12915371630358363, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
311,"[0.0006127411033958197, 0.09020942449569702, -0.12915371358394623, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.4999184522571585,"[-6.98435974582079e-05, 0.08968281601974476, -0.12902410999670066, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
312,"[-6.984359788475558e-05, 0.08968281745910645, -0.12902410328388214, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.5341020285547046,"[-0.0052079292519326414, 0.08984902789923843, -0.1490311228289367, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
313,"[-0.005207929294556379, 0.08984902501106262, -0.1490311175584793, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.5870753245740566,"[-0.006904865772800556, 0.08955683877647064, -0.17948898715952277, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
314,"[-0.006904865615069866, 0.08955683559179306, -0.17948898673057556, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-0.6386401780196305,"[-0.005348797247752279, 0.0893984856609017, -0.20803366124263134, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
315,"[-0.005348797421902418, 0.08939848840236664, -0.20803366601467133, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-0.6851385003897913,"[-0.001725632221059925, 0.08759091893904675, -0.23387087382795824, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
316,"[-0.001725632231682539, 0.08759091794490814, -0.23387087881565094, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.7203636678057017,"[0.002445121870845973, 0.07852811635800444, -0.2555493536281229, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
317,"[0.0024451217614114285, 0.07852811366319656, -0.2555493414402008, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.7509193623091053,"[0.006895629486392857, 0.06827206801688002, -0.273959199044411, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
318,"[0.0068956296890974045, 0.06827206909656525, -0.2739591896533966, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.7707416303575163,"[0.0119919617208952, 0.06163414561201663, -0.28572499201069546, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
319,"[0.011991961859166622, 0.06163414567708969, -0.2857249975204468, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.7773817820648098,"[0.01405764691265085, 0.058221823772932335, -0.2897369497075659, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
320,"[0.014057646505534649, 0.05822182446718216, -0.28973695635795593, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.7590253246910322,"[0.01022007711203235, 0.048506305560781504, -0.2823664824615797, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
321,"[0.010220076888799667, 0.04850630462169647, -0.28236648440361023, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.750509242128092,"[0.0012923915696537447, 0.04207810152616115, -0.27927331664601684, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
322,"[0.0012923915637657046, 0.04207810014486313, -0.2792733311653137, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.7871127907955879,"[0.0032805709954941975, 0.04462521726199131, -0.29738097511620953, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
323,"[0.003280570963397622, 0.04462521895766258, -0.2973809838294983, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.847845426368123,"[0.015571528758524106, 0.03974973478607946, -0.32833100496182666, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
324,"[0.015571529045701027, 0.03974973410367966, -0.32833099365234375, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.8948751210272543,"[0.028836450629651775, 0.03816588045102892, -0.35128544609876444, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
325,"[0.028836451470851898, 0.03816588222980499, -0.351285457611084, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.938616474360897,"[0.04498206160004607, 0.039373892009063105, -0.37170383472243573, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
326,"[0.04498206079006195, 0.03937389329075813, -0.3717038333415985, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.9967245456520976,"[0.06697598793327457, 0.06693861571940596, -0.3943241698241329, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
327,"[0.06697598844766617, 0.066938616335392, -0.3943241834640503, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-1.0215119967405637,"[0.08970200953880557, 0.07465004076773019, -0.4013038754272329, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
328,"[0.08970201015472412, 0.07465004175901413, -0.40130388736724854, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-1.0453604846331477,"[0.10663760641701961, 0.06455553524491686, -0.4113806310906034, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
329,"[0.10663760453462601, 0.06455553323030472, -0.4113806188106537, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-1.0717819471348795,"[0.11638704337932088, 0.058939834261784396, -0.4234206211351481, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
330,"[0.11638704687356949, 0.05893983319401741, -0.42342060804367065, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-1.0849165780084564,"[0.12524465175803082, 0.05317754925453494, -0.4285480079300312, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
331,"[0.1252446472644806, 0.05317755043506622, -0.42854800820350647, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-1.087859736793899,"[0.1278458624069446, 0.05245374304142236, -0.4294147285148653, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
332,"[0.06810948252677917, 0.10852598398923874, -0.03200697898864746, -0.009999999776482582, 0.10000000149011612, -0.02449999935925007]",9,-0.4495216029423965,"[0.06507523398890454, 0.1106402012390858, -0.030530227677439403, -0.00999999659324484, 0.10000010666390813, -0.02494025910431119]"
333,"[0.06507523357868195, 0.11064019799232483, -0.030530227348208427, -0.009999996982514858, 0.10000010579824448, -0.024940259754657745]",2,-0.4365635866593448,"[0.05901557964997392, 0.10660932247476801, -0.029837699425181996, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
334,"[0.059015579521656036, 0.10660932213068008, -0.029837699607014656, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.4157446342525287,"[0.048361122330698766, 0.1000305139453248, -0.030349186152961893, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
335,"[0.048361122608184814, 0.10003051161766052, -0.030349185690283775, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",4,-0.4031190368055417,"[0.04097728458215867, 0.09579093120262511, -0.031104989287198515, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
336,"[0.04097728431224823, 0.09579093009233475, -0.03110498934984207, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.3999323718408193,"[0.039915048034074266, 0.09453817890142563, -0.030788470429378267, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
337,"[0.0399150475859642, 0.09453818202018738, -0.030788470059633255, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.398817589366826,"[0.039340573908889606, 0.09413626100840061, -0.030824773665692362, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
338,"[0.03934057429432869, 0.09413626044988632, -0.030824773013591766, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.3976763123009799,"[0.03876661190629646, 0.09371440158784522, -0.030869582427536124, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
339,"[0.038766611367464066, 0.0937144011259079, -0.030869582667946815, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.4026186476461479,"[0.02685252659077074, 0.09295268346216123, -0.04906073427419344, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
340,"[0.026852525770664215, 0.0929526835680008, -0.04906073585152626, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.4278772118630877,"[0.013737935126991827, 0.09222733889127188, -0.07682854898386404, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
341,"[0.013737935572862625, 0.09222733974456787, -0.07682854682207108, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.4684721577193899,"[0.003169765291071769, 0.09127021736576557, -0.10796280696543892, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
342,"[0.00316976523026824, 0.09127021580934525, -0.10796280950307846, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.4944810524273562,"[-0.000723242207309488, 0.09041291309321109, -0.12507164522341352, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
343,"[-0.0007232422358356416, 0.0904129147529602, -0.12507164478302002, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.4972483919153421,"[-0.0007318455974738569, 0.08906040751469557, -0.1278287453292689, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]"
