Format Version,1.22,Take Name,WoodPlate_1202_2,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,08 Jan 1970 00:47:13 +0900,Total Frames in Take,3852,Total Exported Frames,3852,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,MarkerSet 01:BL,MarkerSet 01:BL,MarkerSet 01:BL,MarkerSet 01:BR,MarkerSet 01:BR,MarkerSet 01:BR,MarkerSet 01:FL,MarkerSet 01:FL,MarkerSet 01:FL,MarkerSet 01:FM,MarkerSet 01:FM,MarkerSet 01:FM,MarkerSet 01:FR,MarkerSet 01:FR,MarkerSet 01:FR
,,"9E9992F4346D11EB9B308E5962CE52AE","9E9992F4346D11EB9B308E5962CE52AE","9E9992F4346D11EB9B308E5962CE52AE","9E9992F2346D11EB9B308E5962CE52AE","9E9992F2346D11EB9B308E5962CE52AE","9E9992F2346D11EB9B308E5962CE52AE","9E9992F0346D11EB9B308E5962CE52AE","9E9992F0346D11EB9B308E5962CE52AE","9E9992F0346D11EB9B308E5962CE52AE","9E9992EE346D11EB9B308E5962CE52AE","9E9992EE346D11EB9B308E5962CE52AE","9E9992EE346D11EB9B308E5962CE52AE","9E9992EC346D11EB9B308E5962CE52AE","9E9992EC346D11EB9B308E5962CE52AE","9E9992EC346D11EB9B308E5962CE52AE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
941,9.410000,0.050774,1.190462,0.449481,0.248528,1.226202,0.453703,0.054016,1.192686,0.226744,0.150332,1.211719,0.225771,0.249580,1.229389,0.226202
942,9.420000,0.050978,1.190467,0.449568,0.248736,1.226173,0.453739,0.054154,1.192691,0.226828,0.150473,1.211717,0.225832,0.249718,1.229370,0.226235
943,9.430000,0.051186,1.190474,0.449643,0.248952,1.226140,0.453757,0.054289,1.192708,0.226900,0.150615,1.211725,0.225880,0.249854,1.229355,0.226251
944,9.440000,0.051393,1.190482,0.449705,0.249169,1.226102,0.453757,0.054424,1.192736,0.226960,0.150758,1.211738,0.225914,0.249989,1.229344,0.226252
945,9.450000,0.051598,1.190489,0.449752,0.249383,1.226060,0.453745,0.054560,1.192769,0.227006,0.150904,1.211753,0.225933,0.250127,1.229335,0.226241
946,9.460000,0.051796,1.190491,0.449784,0.249592,1.226018,0.453724,0.054700,1.192804,0.227037,0.151054,1.211767,0.225940,0.250270,1.229329,0.226223
947,9.470000,0.051988,1.190486,0.449801,0.249793,1.225978,0.453698,0.054846,1.192835,0.227054,0.151213,1.211777,0.225937,0.250419,1.229326,0.226201
948,9.480000,0.052172,1.190473,0.449804,0.249984,1.225942,0.453671,0.055000,1.192859,0.227059,0.151379,1.211782,0.225925,0.250576,1.229324,0.226178
949,9.490000,0.052352,1.190452,0.449793,0.250166,1.225912,0.453644,0.055161,1.192873,0.227051,0.151552,1.211779,0.225905,0.250739,1.229324,0.226154
950,9.500000,0.052529,1.190422,0.449769,0.250340,1.225888,0.453618,0.055330,1.192875,0.227032,0.151731,1.211767,0.225874,0.250909,1.229324,0.226128
951,9.510000,0.052707,1.190384,0.449735,0.250508,1.225872,0.453591,0.055506,1.192863,0.227004,0.151912,1.211750,0.225838,0.251085,1.229325,0.226099
952,9.520000,0.052886,1.190340,0.449694,0.250673,1.225863,0.453565,0.055690,1.192837,0.226971,0.152096,1.211729,0.225799,0.251266,1.229325,0.226069
953,9.530000,0.053066,1.190292,0.449651,0.250837,1.225862,0.453541,0.055883,1.192797,0.226934,0.152283,1.211704,0.225760,0.251451,1.229323,0.226041
954,9.540000,0.053247,1.190245,0.449610,0.251003,1.225870,0.453519,0.056084,1.192745,0.226897,0.152475,1.211676,0.225722,0.251639,1.229321,0.226017
955,9.550000,0.053431,1.190200,0.449572,0.251175,1.225887,0.453501,0.056296,1.192683,0.226861,0.152673,1.211643,0.225689,0.251832,1.229317,0.225999
956,9.560000,0.053620,1.190161,0.449539,0.251355,1.225913,0.453488,0.056518,1.192613,0.226827,0.152876,1.211608,0.225662,0.252035,1.229311,0.225987
957,9.570000,0.053817,1.190130,0.449511,0.251547,1.225948,0.453479,0.056750,1.192540,0.226797,0.153089,1.211571,0.225642,0.252251,1.229304,0.225982
958,9.580000,0.054026,1.190110,0.449489,0.251754,1.225990,0.453475,0.056992,1.192469,0.226770,0.153313,1.211535,0.225626,0.252480,1.229294,0.225981
959,9.590000,0.054247,1.190103,0.449473,0.251974,1.226035,0.453476,0.057243,1.192405,0.226748,0.153551,1.211500,0.225617,0.252723,1.229279,0.225983
960,9.600000,0.054482,1.190110,0.449461,0.252207,1.226078,0.453481,0.057502,1.192353,0.226730,0.153803,1.211468,0.225614,0.252979,1.229258,0.225984
961,9.610000,0.054729,1.190132,0.449455,0.252452,1.226112,0.453489,0.057769,1.192318,0.226719,0.154067,1.211437,0.225614,0.253247,1.229228,0.225985
962,9.620000,0.054988,1.190170,0.449455,0.252710,1.226137,0.453498,0.058042,1.192301,0.226714,0.154343,1.211408,0.225617,0.253527,1.229189,0.225985
963,9.630000,0.055259,1.190221,0.449459,0.252985,1.226149,0.453506,0.058319,1.192302,0.226716,0.154630,1.211379,0.225625,0.253816,1.229142,0.225987
964,9.640000,0.055541,1.190285,0.449467,0.253274,1.226149,0.453514,0.058600,1.192316,0.226725,0.154927,1.211349,0.225637,0.254114,1.229086,0.225992
965,9.650000,0.055828,1.190357,0.449479,0.253577,1.226135,0.453520,0.058885,1.192339,0.226741,0.155232,1.211319,0.225649,0.254417,1.229021,0.225998
966,9.660000,0.056120,1.190430,0.449496,0.253889,1.226110,0.453525,0.059172,1.192367,0.226764,0.155535,1.211291,0.225662,0.254723,1.228949,0.226006
967,9.670000,0.056416,1.190499,0.449516,0.254209,1.226076,0.453527,0.059459,1.192396,0.226791,0.155833,1.211266,0.225675,0.255029,1.228872,0.226014
968,9.680000,0.056717,1.190561,0.449539,0.254534,1.226036,0.453526,0.059742,1.192422,0.226821,0.156124,1.211245,0.225688,0.255334,1.228793,0.226017
969,9.690000,0.057020,1.190614,0.449566,0.254860,1.225993,0.453520,0.060019,1.192444,0.226850,0.156410,1.211228,0.225698,0.255632,1.228718,0.226011
970,9.700000,0.057327,1.190655,0.449595,0.255182,1.225949,0.453509,0.060291,1.192461,0.226878,0.156691,1.211214,0.225704,0.255921,1.228652,0.226000
971,9.710000,0.057637,1.190683,0.449624,0.255503,1.225907,0.453495,0.060560,1.192473,0.226904,0.156966,1.211204,0.225706,0.256199,1.228598,0.225987
972,9.720000,0.057948,1.190696,0.449651,0.255821,1.225870,0.453479,0.060826,1.192480,0.226926,0.157235,1.211197,0.225707,0.256470,1.228559,0.225974
973,9.730000,0.058257,1.190697,0.449675,0.256138,1.225836,0.453463,0.061091,1.192482,0.226945,0.157502,1.211192,0.225708,0.256737,1.228534,0.225962
974,9.740000,0.058564,1.190690,0.449694,0.256450,1.225807,0.453448,0.061354,1.192484,0.226961,0.157768,1.211191,0.225709,0.257002,1.228523,0.225952
975,9.750000,0.058866,1.190677,0.449707,0.256756,1.225780,0.453437,0.061618,1.192485,0.226975,0.158032,1.211194,0.225711,0.257265,1.228522,0.225943
976,9.760000,0.059164,1.190658,0.449716,0.257056,1.225755,0.453430,0.061882,1.192488,0.226986,0.158294,1.211198,0.225712,0.257530,1.228527,0.225936
977,9.770000,0.059456,1.190636,0.449721,0.257347,1.225731,0.453428,0.062147,1.192493,0.226994,0.158554,1.211202,0.225714,0.257798,1.228535,0.225933
978,9.780000,0.059739,1.190612,0.449726,0.257630,1.225709,0.453428,0.062412,1.192498,0.227002,0.158818,1.211204,0.225720,0.258067,1.228543,0.225936
979,9.790000,0.060011,1.190591,0.449733,0.257901,1.225688,0.453433,0.062676,1.192503,0.227010,0.159084,1.211200,0.225729,0.258334,1.228546,0.225945
980,9.800000,0.060272,1.190576,0.449742,0.258162,1.225669,0.453443,0.062939,1.192506,0.227021,0.159352,1.211190,0.225741,0.258597,1.228543,0.225958
981,9.810000,0.060523,1.190566,0.449755,0.258411,1.225652,0.453459,0.063198,1.192505,0.227035,0.159615,1.211171,0.225757,0.258856,1.228532,0.225976
982,9.820000,0.060764,1.190565,0.449770,0.258650,1.225637,0.453481,0.063455,1.192503,0.227051,0.159872,1.211149,0.225775,0.259113,1.228512,0.225999
983,9.830000,0.060997,1.190572,0.449787,0.258882,1.225624,0.453511,0.063709,1.192500,0.227070,0.160127,1.211126,0.225798,0.259371,1.228485,0.226025
984,9.840000,0.061224,1.190585,0.449806,0.259110,1.225615,0.453546,0.063960,1.192498,0.227090,0.160380,1.211107,0.225827,0.259631,1.228454,0.226054
985,9.850000,0.061446,1.190601,0.449826,0.259337,1.225609,0.453586,0.064209,1.192498,0.227110,0.160631,1.211092,0.225858,0.259892,1.228425,0.226087
986,9.860000,0.061665,1.190620,0.449846,0.259562,1.225608,0.453628,0.064456,1.192501,0.227128,0.160878,1.211084,0.225890,0.260151,1.228402,0.226123
987,9.870000,0.061881,1.190639,0.449865,0.259783,1.225612,0.453670,0.064701,1.192506,0.227143,0.161123,1.211084,0.225919,0.260408,1.228388,0.226159
988,9.880000,0.062096,1.190657,0.449881,0.260001,1.225622,0.453710,0.064945,1.192513,0.227154,0.161367,1.211092,0.225945,0.260661,1.228385,0.226195
989,9.890000,0.062310,1.190670,0.449891,0.260215,1.225636,0.453747,0.065189,1.192521,0.227159,0.161613,1.211106,0.225966,0.260910,1.228393,0.226229
990,9.900000,0.062524,1.190678,0.449895,0.260427,1.225648,0.453777,0.065431,1.192531,0.227157,0.161859,1.211126,0.225982,0.261152,1.228410,0.226257
991,9.910000,0.062733,1.190681,0.449891,0.260635,1.225657,0.453800,0.065671,1.192541,0.227148,0.162101,1.211149,0.225991,0.261387,1.228431,0.226280
992,9.920000,0.062937,1.190677,0.449882,0.260841,1.225657,0.453814,0.065904,1.192550,0.227133,0.162337,1.211171,0.225993,0.261615,1.228451,0.226296
993,9.930000,0.063134,1.190667,0.449867,0.261043,1.225649,0.453819,0.066126,1.192556,0.227112,0.162566,1.211188,0.225991,0.261836,1.228466,0.226307
994,9.940000,0.063326,1.190651,0.449847,0.261239,1.225630,0.453817,0.066339,1.192559,0.227087,0.162786,1.211196,0.225984,0.262051,1.228470,0.226312
995,9.950000,0.063512,1.190629,0.449824,0.261429,1.225601,0.453811,0.066543,1.192555,0.227059,0.162997,1.211194,0.225973,0.262259,1.228462,0.226312
996,9.960000,0.063694,1.190605,0.449795,0.261614,1.225565,0.453802,0.066739,1.192544,0.227031,0.163199,1.211180,0.225958,0.262460,1.228441,0.226308
997,9.970000,0.063869,1.190577,0.449761,0.261793,1.225524,0.453790,0.066928,1.192524,0.227002,0.163389,1.211155,0.225937,0.262655,1.228407,0.226297
998,9.980000,0.064040,1.190546,0.449721,0.261966,1.225479,0.453772,0.067111,1.192496,0.226972,0.163571,1.211118,0.225909,0.262841,1.228363,0.226281
999,9.990000,0.064206,1.190512,0.449674,0.262133,1.225432,0.453748,0.067289,1.192461,0.226937,0.163748,1.211073,0.225872,0.263017,1.228312,0.226257
1000,10.000000,0.064366,1.190475,0.449624,0.262294,1.225382,0.453715,0.067460,1.192424,0.226896,0.163922,1.211023,0.225827,0.263187,1.228255,0.226225
1001,10.010000,0.064519,1.190436,0.449571,0.262451,1.225330,0.453676,0.067627,1.192387,0.226848,0.164093,1.210973,0.225775,0.263354,1.228197,0.226188
1002,10.020000,0.064666,1.190399,0.449515,0.262603,1.225277,0.453633,0.067790,1.192352,0.226795,0.164263,1.210926,0.225718,0.263517,1.228140,0.226148
1003,10.030000,0.064805,1.190365,0.449457,0.262749,1.225223,0.453590,0.067952,1.192320,0.226738,0.164429,1.210882,0.225659,0.263681,1.228084,0.226107
1004,10.040000,0.064938,1.190336,0.449397,0.262890,1.225170,0.453547,0.068113,1.192292,0.226677,0.164591,1.210841,0.225603,0.263845,1.228029,0.226066
1005,10.050000,0.065066,1.190314,0.449337,0.263023,1.225118,0.453508,0.068275,1.192270,0.226614,0.164750,1.210802,0.225550,0.264011,1.227972,0.226026
1006,10.060000,0.065188,1.190301,0.449276,0.263151,1.225068,0.453473,0.068437,1.192252,0.226552,0.164907,1.210766,0.225502,0.264180,1.227914,0.225987
1007,10.070000,0.065307,1.190297,0.449214,0.263274,1.225020,0.453443,0.068597,1.192239,0.226490,0.165063,1.210731,0.225458,0.264352,1.227855,0.225949
1008,10.080000,0.065423,1.190305,0.449154,0.263391,1.224974,0.453417,0.068755,1.192232,0.226431,0.165217,1.210699,0.225417,0.264523,1.227794,0.225915
1009,10.090000,0.065535,1.190324,0.449094,0.263505,1.224928,0.453395,0.068909,1.192232,0.226375,0.165369,1.210668,0.225380,0.264692,1.227733,0.225885
1010,10.100000,0.065643,1.190351,0.449037,0.263616,1.224881,0.453376,0.069057,1.192239,0.226324,0.165519,1.210639,0.225346,0.264856,1.227668,0.225860
1011,10.110000,0.065744,1.190383,0.448982,0.263723,1.224830,0.453362,0.069199,1.192252,0.226276,0.165663,1.210612,0.225315,0.265013,1.227599,0.225841
1012,10.120000,0.065837,1.190417,0.448932,0.263824,1.224770,0.453351,0.069334,1.192272,0.226232,0.165802,1.210586,0.225286,0.265161,1.227525,0.225828
1013,10.130000,0.065916,1.190452,0.448888,0.263916,1.224700,0.453344,0.069459,1.192295,0.226191,0.165930,1.210558,0.225259,0.265297,1.227445,0.225821
1014,10.140000,0.065982,1.190484,0.448850,0.263996,1.224621,0.453342,0.069569,1.192319,0.226155,0.166045,1.210525,0.225235,0.265419,1.227358,0.225820
1015,10.150000,0.066032,1.190512,0.448817,0.264060,1.224535,0.453343,0.069661,1.192341,0.226123,0.166145,1.210484,0.225215,0.265524,1.227264,0.225825
1016,10.160000,0.066068,1.190534,0.448789,0.264108,1.224445,0.453346,0.069735,1.192356,0.226098,0.166227,1.210436,0.225199,0.265609,1.227167,0.225834
1017,10.170000,0.066089,1.190549,0.448767,0.264140,1.224355,0.453349,0.069787,1.192363,0.226078,0.166289,1.210383,0.225187,0.265674,1.227067,0.225844
1018,10.180000,0.066096,1.190554,0.448751,0.264156,1.224268,0.453352,0.069819,1.192357,0.226064,0.166329,1.210327,0.225180,0.265717,1.226969,0.225855
1019,10.190000,0.066089,1.190550,0.448742,0.264157,1.224188,0.453355,0.069832,1.192338,0.226056,0.166349,1.210270,0.225177,0.265737,1.226873,0.225863
1020,10.200000,0.066069,1.190534,0.448740,0.264144,1.224117,0.453360,0.069827,1.192304,0.226056,0.166350,1.210211,0.225179,0.265735,1.226784,0.225871
1021,10.210000,0.066036,1.190509,0.448746,0.264116,1.224058,0.453368,0.069805,1.192257,0.226062,0.166334,1.210151,0.225185,0.265712,1.226705,0.225879
1022,10.220000,0.065991,1.190476,0.448759,0.264075,1.224010,0.453380,0.069769,1.192199,0.226075,0.166304,1.210090,0.225198,0.265675,1.226634,0.225891
1023,10.230000,0.065932,1.190438,0.448780,0.264020,1.223971,0.453399,0.069718,1.192134,0.226095,0.166259,1.210028,0.225216,0.265624,1.226572,0.225908
1024,10.240000,0.065862,1.190399,0.448808,0.263952,1.223941,0.453423,0.069655,1.192065,0.226121,0.166201,1.209967,0.225240,0.265561,1.226516,0.225930
1025,10.250000,0.065780,1.190363,0.448841,0.263874,1.223918,0.453451,0.069581,1.191998,0.226151,0.166130,1.209908,0.225267,0.265488,1.226465,0.225957
1026,10.260000,0.065692,1.190332,0.448878,0.263788,1.223900,0.453482,0.069495,1.191936,0.226182,0.166046,1.209852,0.225298,0.265405,1.226419,0.225985
1027,10.270000,0.065599,1.190307,0.448917,0.263697,1.223886,0.453512,0.069399,1.191880,0.226215,0.165951,1.209799,0.225330,0.265314,1.226376,0.226013
1028,10.280000,0.065505,1.190289,0.448958,0.263605,1.223875,0.453541,0.069294,1.191832,0.226249,0.165847,1.209749,0.225362,0.265214,1.226335,0.226039
1029,10.290000,0.065411,1.190276,0.449002,0.263515,1.223863,0.453567,0.069182,1.191792,0.226287,0.165735,1.209702,0.225394,0.265109,1.226296,0.226063
1030,10.300000,0.065319,1.190270,0.449048,0.263429,1.223848,0.453591,0.069065,1.191762,0.226330,0.165617,1.209658,0.225426,0.264998,1.226258,0.226084
1031,10.310000,0.065228,1.190269,0.449096,0.263346,1.223828,0.453614,0.068943,1.191741,0.226377,0.165495,1.209617,0.225458,0.264884,1.226221,0.226104
1032,10.320000,0.065138,1.190268,0.449146,0.263264,1.223803,0.453637,0.068818,1.191728,0.226427,0.165372,1.209580,0.225489,0.264766,1.226184,0.226123
1033,10.330000,0.065048,1.190265,0.449198,0.263182,1.223770,0.453661,0.068690,1.191721,0.226481,0.165248,1.209548,0.225521,0.264644,1.226148,0.226143
1034,10.340000,0.064959,1.190256,0.449251,0.263101,1.223730,0.453684,0.068559,1.191719,0.226536,0.165123,1.209520,0.225555,0.264519,1.226114,0.226165
1035,10.350000,0.064871,1.190239,0.449306,0.263019,1.223683,0.453706,0.068425,1.191718,0.226593,0.164995,1.209496,0.225591,0.264389,1.226081,0.226187
1036,10.360000,0.064784,1.190215,0.449361,0.262939,1.223632,0.453727,0.068289,1.191716,0.226651,0.164865,1.209476,0.225628,0.264254,1.226051,0.226210
1037,10.370000,0.064699,1.190184,0.449419,0.262859,1.223580,0.453750,0.068152,1.191711,0.226710,0.164732,1.209461,0.225669,0.264116,1.226024,0.226232
1038,10.380000,0.064617,1.190147,0.449480,0.262782,1.223529,0.453774,0.068017,1.191701,0.226769,0.164597,1.209450,0.225715,0.263979,1.226000,0.226253
1039,10.390000,0.064537,1.190108,0.449543,0.262705,1.223482,0.453799,0.067885,1.191687,0.226830,0.164461,1.209443,0.225766,0.263845,1.225979,0.226275
1040,10.400000,0.064461,1.190067,0.449611,0.262630,1.223441,0.453828,0.067755,1.191669,0.226892,0.164326,1.209440,0.225821,0.263715,1.225961,0.226299
1041,10.410000,0.064387,1.190029,0.449682,0.262555,1.223407,0.453859,0.067631,1.191648,0.226956,0.164194,1.209439,0.225879,0.263589,1.225945,0.226326
1042,10.420000,0.064313,1.189997,0.449757,0.262480,1.223378,0.453894,0.067510,1.191629,0.227023,0.164069,1.209436,0.225940,0.263470,1.225929,0.226357
1043,10.430000,0.064235,1.189974,0.449837,0.262403,1.223354,0.453934,0.067392,1.191615,0.227094,0.163948,1.209432,0.226004,0.263356,1.225912,0.226393
1044,10.440000,0.064155,1.189963,0.449921,0.262326,1.223330,0.453980,0.067275,1.191609,0.227168,0.163832,1.209427,0.226072,0.263247,1.225892,0.226435
1045,10.450000,0.064069,1.189965,0.450009,0.262245,1.223305,0.454034,0.067159,1.191614,0.227248,0.163721,1.209423,0.226144,0.263143,1.225868,0.226485
1046,10.460000,0.063977,1.189981,0.450098,0.262160,1.223280,0.454098,0.067044,1.191628,0.227333,0.163613,1.209419,0.226220,0.263042,1.225838,0.226545
1047,10.470000,0.063874,1.190009,0.450190,0.262069,1.223252,0.454172,0.066930,1.191651,0.227423,0.163508,1.209416,0.226302,0.262943,1.225804,0.226616
1048,10.480000,0.063759,1.190048,0.450285,0.261969,1.223223,0.454259,0.066817,1.191680,0.227520,0.163405,1.209413,0.226393,0.262844,1.225764,0.226702
1049,10.490000,0.063631,1.190096,0.450383,0.261860,1.223192,0.454360,0.066702,1.191712,0.227622,0.163301,1.209411,0.226492,0.262744,1.225720,0.226803
1050,10.500000,0.063492,1.190147,0.450486,0.261737,1.223162,0.454475,0.066585,1.191745,0.227732,0.163194,1.209407,0.226603,0.262639,1.225675,0.226920
1051,10.510000,0.063341,1.190195,0.450593,0.261601,1.223133,0.454605,0.066466,1.191777,0.227848,0.163084,1.209403,0.226725,0.262529,1.225630,0.227053
1052,10.520000,0.063180,1.190238,0.450706,0.261449,1.223105,0.454750,0.066344,1.191806,0.227970,0.162968,1.209397,0.226857,0.262413,1.225588,0.227201
1053,10.530000,0.063008,1.190273,0.450824,0.261281,1.223078,0.454911,0.066219,1.191830,0.228096,0.162849,1.209389,0.226998,0.262294,1.225550,0.227365
1054,10.540000,0.062827,1.190300,0.450949,0.261100,1.223054,0.455085,0.066091,1.191847,0.228226,0.162725,1.209379,0.227149,0.262172,1.225517,0.227543
1055,10.550000,0.062634,1.190317,0.451081,0.260908,1.223034,0.455270,0.065961,1.191858,0.228359,0.162599,1.209365,0.227307,0.262047,1.225488,0.227733
1056,10.560000,0.062432,1.190327,0.451219,0.260708,1.223015,0.455465,0.065828,1.191860,0.228496,0.162471,1.209348,0.227471,0.261920,1.225462,0.227932
1057,10.570000,0.062222,1.190329,0.451361,0.260501,1.222997,0.455668,0.065694,1.191855,0.228635,0.162342,1.209328,0.227642,0.261790,1.225439,0.228136
1058,10.580000,0.062008,1.190324,0.451505,0.260287,1.222980,0.455878,0.065555,1.191844,0.228777,0.162208,1.209304,0.227818,0.261654,1.225419,0.228346
1059,10.590000,0.061791,1.190313,0.451652,0.260067,1.222965,0.456093,0.065412,1.191829,0.228924,0.162067,1.209281,0.228001,0.261511,1.225401,0.228563
1060,10.600000,0.061571,1.190300,0.451804,0.259842,1.222950,0.456311,0.065262,1.191813,0.229077,0.161918,1.209260,0.228188,0.261363,1.225385,0.228784
1061,10.610000,0.061347,1.190286,0.451961,0.259616,1.222935,0.456529,0.065106,1.191796,0.229234,0.161760,1.209244,0.228380,0.261210,1.225371,0.229006
1062,10.620000,0.061120,1.190271,0.452124,0.259387,1.222918,0.456746,0.064944,1.191782,0.229395,0.161595,1.209234,0.228582,0.261052,1.225358,0.229226
1063,10.630000,0.060888,1.190258,0.452290,0.259156,1.222898,0.456961,0.064775,1.191771,0.229560,0.161424,1.209227,0.228792,0.260885,1.225347,0.229443
1064,10.640000,0.060655,1.190247,0.452458,0.258924,1.222875,0.457174,0.064598,1.191765,0.229728,0.161248,1.209223,0.228998,0.260708,1.225337,0.229658
1065,10.650000,0.060421,1.190233,0.452627,0.258690,1.222850,0.457382,0.064412,1.191761,0.229899,0.161066,1.209219,0.229197,0.260519,1.225329,0.229873
1066,10.660000,0.060184,1.190214,0.452796,0.258451,1.222822,0.457586,0.064215,1.191760,0.230074,0.160875,1.209216,0.229392,0.260315,1.225324,0.230086
1067,10.670000,0.059943,1.190187,0.452967,0.258205,1.222792,0.457787,0.064006,1.191760,0.230251,0.160671,1.209215,0.229582,0.260099,1.225322,0.230293
1068,10.680000,0.059698,1.190151,0.453139,0.257952,1.222762,0.457984,0.063784,1.191758,0.230427,0.160452,1.209214,0.229768,0.259871,1.225324,0.230493
1069,10.690000,0.059451,1.190108,0.453312,0.257696,1.222733,0.458173,0.063548,1.191752,0.230602,0.160218,1.209212,0.229951,0.259632,1.225330,0.230685
1070,10.700000,0.059202,1.190059,0.453486,0.257438,1.222708,0.458354,0.063301,1.191740,0.230773,0.159974,1.209210,0.230132,0.259382,1.225338,0.230869
1071,10.710000,0.058952,1.190005,0.453659,0.257179,1.222688,0.458528,0.063046,1.191719,0.230940,0.159722,1.209206,0.230308,0.259123,1.225352,0.231047
1072,10.720000,0.058700,1.189947,0.453832,0.256918,1.222678,0.458697,0.062786,1.191690,0.231104,0.159463,1.209200,0.230482,0.258859,1.225370,0.231217
1073,10.730000,0.058447,1.189886,0.454003,0.256656,1.222681,0.458862,0.062525,1.191652,0.231267,0.159198,1.209194,0.230655,0.258593,1.225394,0.231383
1074,10.740000,0.058194,1.189827,0.454172,0.256391,1.222697,0.459026,0.062268,1.191607,0.231428,0.158931,1.209189,0.230827,0.258326,1.225423,0.231547
1075,10.750000,0.057940,1.189774,0.454336,0.256125,1.222728,0.459192,0.062015,1.191559,0.231589,0.158669,1.209183,0.230996,0.258060,1.225459,0.231711
1076,10.760000,0.057689,1.189731,0.454496,0.255860,1.222771,0.459357,0.061771,1.191511,0.231748,0.158414,1.209177,0.231163,0.257800,1.225503,0.231879
1077,10.770000,0.057440,1.189698,0.454654,0.255598,1.222828,0.459523,0.061538,1.191465,0.231905,0.158168,1.209174,0.231327,0.257550,1.225553,0.232047
1078,10.780000,0.057198,1.189677,0.454809,0.255342,1.222896,0.459688,0.061317,1.191425,0.232057,0.157933,1.209177,0.231487,0.257315,1.225607,0.232216
1079,10.790000,0.056961,1.189667,0.454959,0.255090,1.222975,0.459856,0.061111,1.191391,0.232205,0.157713,1.209185,0.231641,0.257095,1.225664,0.232386
1080,10.800000,0.056730,1.189669,0.455103,0.254842,1.223060,0.460027,0.060920,1.191364,0.232348,0.157507,1.209197,0.231792,0.256890,1.225722,0.232559
1081,10.810000,0.056503,1.189683,0.455241,0.254599,1.223150,0.460199,0.060741,1.191346,0.232488,0.157318,1.209212,0.231938,0.256697,1.225779,0.232733
1082,10.820000,0.056280,1.189708,0.455374,0.254364,1.223237,0.460372,0.060572,1.191336,0.232624,0.157142,1.209231,0.232082,0.256515,1.225833,0.232909
1083,10.830000,0.056060,1.189741,0.455501,0.254136,1.223318,0.460546,0.060410,1.191338,0.232755,0.156977,1.209253,0.232222,0.256344,1.225883,0.233084
1084,10.840000,0.055846,1.189778,0.455622,0.253914,1.223388,0.460719,0.060254,1.191350,0.232880,0.156818,1.209280,0.232359,0.256183,1.225928,0.233256
1085,10.850000,0.055634,1.189816,0.455737,0.253698,1.223446,0.460887,0.060103,1.191370,0.232999,0.156662,1.209311,0.232495,0.256031,1.225967,0.233421
1086,10.860000,0.055425,1.189849,0.455848,0.253489,1.223491,0.461048,0.059956,1.191395,0.233109,0.156507,1.209347,0.232627,0.255883,1.226004,0.233579
1087,10.870000,0.055222,1.189873,0.455951,0.253288,1.223526,0.461202,0.059811,1.191421,0.233213,0.156353,1.209385,0.232755,0.255738,1.226040,0.233728
1088,10.880000,0.055026,1.189884,0.456049,0.253093,1.223553,0.461349,0.059668,1.191443,0.233312,0.156202,1.209421,0.232874,0.255593,1.226077,0.233868
1089,10.890000,0.054840,1.189881,0.456140,0.252904,1.223579,0.461489,0.059527,1.191458,0.233408,0.156053,1.209454,0.232986,0.255444,1.226120,0.234002
1090,10.900000,0.054665,1.189864,0.456227,0.252719,1.223605,0.461619,0.059384,1.191462,0.233500,0.155905,1.209484,0.233091,0.255289,1.226171,0.234127
1091,10.910000,0.054501,1.189829,0.456312,0.252541,1.223635,0.461739,0.059242,1.191455,0.233590,0.155759,1.209510,0.233188,0.255131,1.226229,0.234243
1092,10.920000,0.054349,1.189780,0.456395,0.252372,1.223671,0.461846,0.059101,1.191436,0.233678,0.155615,1.209533,0.233280,0.254972,1.226293,0.234350
1093,10.930000,0.054211,1.189718,0.456480,0.252214,1.223713,0.461942,0.058962,1.191406,0.233767,0.155471,1.209554,0.233368,0.254816,1.226363,0.234449
1094,10.940000,0.054087,1.189647,0.456568,0.252070,1.223761,0.462029,0.058825,1.191366,0.233859,0.155329,1.209573,0.233455,0.254662,1.226437,0.234541
1095,10.950000,0.053978,1.189574,0.456659,0.251939,1.223815,0.462110,0.058694,1.191320,0.233956,0.155189,1.209591,0.233540,0.254511,1.226516,0.234626
1096,10.960000,0.053884,1.189504,0.456755,0.251824,1.223874,0.462183,0.058567,1.191274,0.234057,0.155053,1.209608,0.233626,0.254366,1.226595,0.234705
1097,10.970000,0.053806,1.189442,0.456854,0.251723,1.223938,0.462250,0.058448,1.191229,0.234161,0.154922,1.209626,0.233713,0.254227,1.226673,0.234778
1098,10.980000,0.053741,1.189389,0.456956,0.251637,1.224000,0.462312,0.058337,1.191191,0.234263,0.154801,1.209645,0.233798,0.254097,1.226747,0.234845
1099,10.990000,0.053688,1.189348,0.457056,0.251566,1.224055,0.462374,0.058238,1.191162,0.234362,0.154692,1.209666,0.233882,0.253978,1.226815,0.234908
