,state,action,reward,next_state,distribution
170,"[-0.10103249549865723, -0.055372387170791626, 0.22686269879341125, -0.20095647871494293, 5.736091225116979e-06, 0.07822318375110626, 0.10219263285398483, -0.038091886788606644, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[-0.10000097547769382, -0.054635694547695124, 0.23198705258656105, -0.2013180725791628, -0.19999417180439938, 0.07923300513489215, 0.10186747246863836, -0.036464845724331396, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.1014685109257698, 0.11079589277505875, 0.1030585914850235, 0.09521058946847916, 0.10049522668123245, 0.1034015566110611, 0.09761759638786316, 0.10066841542720795, 0.09284181147813797, 0.09444179385900497]"
171,"[-0.10000097751617432, -0.05463569611310959, 0.23198705911636353, -0.20131807029247284, -0.19999417662620544, 0.07923300564289093, 0.10186747461557388, -0.03646484389901161, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,0.0,"[-0.025465309884253884, -0.05771712782862526, 0.20987486642042974, -0.19333289721086455, -0.1998247658534842, 0.08755191685994175, 0.10282285462778157, -0.02544541605377426, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10127649456262589, 0.11142861098051071, 0.10233792662620544, 0.09586223214864731, 0.09999289363622665, 0.10321666300296783, 0.09706300497055054, 0.10080286115407944, 0.09353160113096237, 0.09448772668838501]"
172,"[-0.025465309619903564, -0.057717129588127136, 0.20987486839294434, -0.19333289563655853, -0.1998247653245926, 0.08755191415548325, 0.10282285511493683, -0.025445416569709778, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,-2.0,"[-0.011090503126764517, -0.06429105409710978, 0.1886069983266374, -0.18686173701722453, -0.19962539448499594, 0.09439339056806592, 0.10781595628401697, -0.02566738468805685, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10123950242996216, 0.11163754761219025, 0.10237748175859451, 0.09594648331403732, 0.09967631101608276, 0.10330613702535629, 0.09676951915025711, 0.10074647516012192, 0.09383952617645264, 0.09446106106042862]"
173,"[-0.011090503074228764, -0.06429105252027512, 0.18860699236392975, -0.18686173856258392, -0.1996253877878189, 0.09439338743686676, 0.10781595855951309, -0.025667384266853333, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,-2.0,"[0.005044910474059527, -0.07434244759354236, 0.1682242588361964, -0.18094330403695125, -0.19939378903365856, 0.10162208560314484, 0.11313714377019501, -0.02590853080493516, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10121770203113556, 0.11163489520549774, 0.10238926857709885, 0.09597418457269669, 0.09961538761854172, 0.10338570922613144, 0.09674728661775589, 0.10067474097013474, 0.09391507506370544, 0.09444579482078552]"
174,"[0.005044910591095686, -0.07434244453907013, 0.1682242602109909, -0.1809433102607727, -0.19939379394054413, 0.1016220822930336, 0.1131371408700943, -0.02590853162109852, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[0.0022521119252321142, -0.07650197456100383, 0.1549660312318304, -0.1795405833100574, -0.39389968157764255, 0.10469868826860229, 0.11603132559889467, -0.027266247502339302, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10119616985321045, 0.1116279736161232, 0.10239890217781067, 0.09598928689956665, 0.09956789016723633, 0.10346534848213196, 0.09672261029481888, 0.10060082376003265, 0.09398769587278366, 0.09444324672222137]"
175,"[0.0022521119099110365, -0.07650197297334671, 0.15496602654457092, -0.17954058945178986, -0.39389967918395996, 0.10469868779182434, 0.11603132635354996, -0.02726624719798565, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,-2.0,"[0.024189242059168947, -0.07998699048126401, 0.1370209199390704, -0.17555178312405495, -0.3938991479286873, 0.11002500133620137, 0.1182995862559047, -0.027221894185092244, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10097163170576096, 0.11215853691101074, 0.1017349436879158, 0.09650851041078568, 0.09892786294221878, 0.10308048874139786, 0.09621868282556534, 0.10088563710451126, 0.09498056769371033, 0.09453309327363968]"
176,"[0.024189241230487823, -0.07998698949813843, 0.13702091574668884, -0.17555178701877594, -0.393899142742157, 0.11002500355243683, 0.11829958856105804, -0.02722189389169216, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,-2.0,"[0.02535026112243255, -0.126429884412242, 0.15035044910169493, -0.17743433379399853, -0.3938990810317202, 0.1161520966096405, 0.12868124985951462, -0.027341138184867497, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10098614543676376, 0.11218459904193878, 0.10168182104825974, 0.09652546793222427, 0.09885487705469131, 0.10312797129154205, 0.09615278989076614, 0.10080927610397339, 0.09511160105466843, 0.09456555545330048]"
177,"[0.025350261479616165, -0.12642988562583923, 0.1503504514694214, -0.17743434011936188, -0.3938990831375122, 0.11615210026502609, 0.1286812424659729, -0.027341138571500778, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",8,0.0,"[0.026476685800988164, -0.12571334562308856, 0.15452735755190528, -0.17982188953784828, -0.19389902199356346, 0.11807202915146635, 0.1283684545273382, -0.026790972469129537, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10107050091028214, 0.1121830940246582, 0.1016903892159462, 0.09648814052343369, 0.09909522533416748, 0.10301615297794342, 0.0961315929889679, 0.10076171159744263, 0.09496229887008667, 0.09460092335939407]"
178,"[0.02647668495774269, -0.12571334838867188, 0.15452735126018524, -0.1798218935728073, -0.1938990205526352, 0.1180720254778862, 0.12836845219135284, -0.02679097279906273, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[0.028445441345298583, -0.12468793894816876, 0.15942530874378402, 0.016495138133175935, -0.19389896537315643, 0.11669112067319772, 0.12744146006364182, -0.02920889297168827, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10120230913162231, 0.1115841194987297, 0.1024908721446991, 0.0959053635597229, 0.09968144446611404, 0.10351753979921341, 0.09670988470315933, 0.10044767707586288, 0.09406554698944092, 0.0943952351808548]"
179,"[0.028445441275835037, -0.12468793988227844, 0.1594253033399582, 0.01649513840675354, -0.19389896094799042, 0.11669111996889114, 0.12744146585464478, -0.029208892956376076, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[0.029640406924515972, -0.12366648627744858, 0.16450260291041197, 0.013947233322650021, -0.38989891149400613, 0.11808416169218675, 0.12686464041701256, -0.028916078906718545, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10129843652248383, 0.11054107546806335, 0.10301966965198517, 0.09627926349639893, 0.10017406195402145, 0.10294779390096664, 0.09632347524166107, 0.10048273205757141, 0.0941111370921135, 0.09482235461473465]"
180,"[0.029640406370162964, -0.12366648763418198, 0.1645026057958603, 0.01394723355770111, -0.3898989260196686, 0.11808416247367859, 0.12686464190483093, -0.02891607955098152, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[0.027075930748511112, -0.12313365722917435, 0.16454707085946918, -0.18258040229867234, -0.3890584616196726, 0.12166284456142787, 0.12718829560811246, -0.027209937911439996, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.1011163517832756, 0.11139197647571564, 0.10176738351583481, 0.09679783880710602, 0.0997837483882904, 0.10275967419147491, 0.09601040929555893, 0.10061272233724594, 0.0949234887957573, 0.09483638405799866]"
181,"[0.027075931429862976, -0.12313365936279297, 0.16454707086086273, -0.1825803965330124, -0.3890584707260132, 0.12166284769773483, 0.1271882951259613, -0.027209937572479248, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.08515953002717591, -0.12166899343696347, 0.1794263036625532, -0.19051695243886702, -0.3890583536557273, 0.1110116559992022, 0.12847232759495825, -0.04487606576981085, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10109128057956696, 0.11217575520277023, 0.10174992680549622, 0.09643808007240295, 0.09913023561239243, 0.10303790122270584, 0.09614948183298111, 0.10078148543834686, 0.09487809985876083, 0.09456778317689896]"
182,"[-0.085159532725811, -0.1216689944267273, 0.17942629754543304, -0.19051694869995117, -0.38905835151672363, 0.11101165413856506, 0.12847232818603516, -0.044876065105199814, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,-2.0,"[-0.08385400266616116, -0.15718523350293978, 0.19295328906446585, -0.1926684747805778, -0.38905825373734526, 0.1163389629617963, 0.13434466217903418, -0.04986160840689291, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10102703422307968, 0.11181385070085526, 0.10185280442237854, 0.09644050896167755, 0.09945317357778549, 0.10300850123167038, 0.09666916728019714, 0.1008663922548294, 0.09450185298919678, 0.09436677396297455]"
183,"[-0.08385400474071503, -0.15718522667884827, 0.19295328855514526, -0.19266846776008606, -0.38905826210975647, 0.11633896082639694, 0.1343446671962738, -0.0498616099357605, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.08435654783059565, -0.21293446713464004, 0.3750454183002718, -0.19370311284046693, -0.38905826007773747, 0.12096453685907987, 0.12338612752757311, -0.04338797182098497, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.1011357307434082, 0.11177312582731247, 0.10187799483537674, 0.0964006781578064, 0.09962789714336395, 0.10292602330446243, 0.09667690098285675, 0.10082060098648071, 0.09440256655216217, 0.09435857832431793]"
184,"[-0.08435654640197754, -0.2129344642162323, 0.37504541873931885, -0.19370311498641968, -0.38905826210975647, 0.12096453458070755, 0.12338612973690033, -0.04338797181844711, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[-0.08290448552142493, -0.21100127126732549, 0.38647824419855503, -0.19634776477062132, -0.5825581340362369, 0.11967305831376807, 0.12189510765030509, -0.04008647370991858, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10132366418838501, 0.11160150170326233, 0.1024661585688591, 0.09615805745124817, 0.10022928565740585, 0.10257036238908768, 0.09658224880695343, 0.1009085401892662, 0.09385236352682114, 0.09430783241987228]"
185,"[-0.08290448784828186, -0.21100127696990967, 0.3864782452583313, -0.19634775817394257, -0.5825581550598145, 0.11967305839061737, 0.12189510464668274, -0.040086474269628525, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.18336532414729234, -0.21017794095305486, 0.39969418067130924, -0.20791124986129006, -0.5825580501613885, 0.10895313434917239, 0.12233283328318612, -0.05931491819552848, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10103056579828262, 0.11230491101741791, 0.10172702372074127, 0.09660365432500839, 0.09981400519609451, 0.10179980844259262, 0.09599290788173676, 0.10130318254232407, 0.09503701329231262, 0.09438691288232803]"
186,"[-0.1833653301000595, -0.210177943110466, 0.39969417452812195, -0.20791125297546387, -0.5825580358505249, 0.10895313322544098, 0.12233283370733261, -0.05931491777300835, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.1838395880907946, -0.2618737062018077, 0.5746902421878035, -0.2053704080362193, -0.5825580523370695, 0.110231566187952, 0.10747858315275016, -0.05395232593552579, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10117291659116745, 0.11222528666257858, 0.10173427313566208, 0.09676077216863632, 0.09975731372833252, 0.1016463115811348, 0.09648071229457855, 0.10140249878168106, 0.09467082470655441, 0.09414911270141602]"
187,"[-0.1838395893573761, -0.26187369227409363, 0.5746902227401733, -0.20537041127681732, -0.5825580358505249, 0.11023156344890594, 0.10747858136892319, -0.05395232513546944, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.1858444784165414, -0.2451111728439317, 0.5800759460392646, -0.39214597563097975, -0.5825578320969411, 0.11493942410267097, 0.10701553404996023, -0.039281920675387494, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10154165327548981, 0.11177954822778702, 0.10237766057252884, 0.09676069021224976, 0.09999732673168182, 0.10116339474916458, 0.09645314514636993, 0.1016017347574234, 0.09424083679914474, 0.09408406913280487]"
188,"[-0.18584448099136353, -0.24511116743087769, 0.5800759196281433, -0.39214596152305603, -0.5825578570365906, 0.11493942141532898, 0.10701553523540497, -0.03928191959857941, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,-2.0,"[-0.20265653156120234, -0.2436118266587144, 0.5739148136565309, -0.569834088833165, -0.5813136172805571, 0.12658775408377004, 0.11178317239754282, -0.036847224050705285, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.1012905016541481, 0.11283229291439056, 0.10276132822036743, 0.09646230190992355, 0.09914885461330414, 0.10130223631858826, 0.09635152667760849, 0.10168862342834473, 0.09432578831911087, 0.09383649379014969]"
189,"[-0.20265653729438782, -0.24361182749271393, 0.5739148259162903, -0.5698341131210327, -0.5813136100769043, 0.12658774852752686, 0.11178316920995712, -0.03684722259640694, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,2.0,"[-0.1982283680507475, -0.24534883299675325, 0.5763079047462982, -0.38845262443506634, -0.5813136358547988, 0.11778353995945576, 0.10877287999022656, -0.04122841225006535, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10120612382888794, 0.1142149418592453, 0.10333554446697235, 0.09608369320631027, 0.09811139851808548, 0.10136789828538895, 0.0962861105799675, 0.10179058462381363, 0.09423187375068665, 0.09337184578180313]"
190,"[-0.1982283741235733, -0.24534882605075836, 0.5763078927993774, -0.3884526193141937, -0.5813136100769043, 0.11778353899717331, 0.1087728813290596, -0.041228413581848145, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",5,0.0,"[-0.19395756177845502, -0.1814005539403114, 0.40189928542682196, -0.39545526517024854, -0.5813135604766888, 0.1102975596858121, 0.11877341832583482, -0.048796833320538524, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10132068395614624, 0.1127748191356659, 0.10275924950838089, 0.09647480398416519, 0.09916921705007553, 0.1012871190905571, 0.09641774743795395, 0.1016826182603836, 0.09426935762166977, 0.09384434670209885]"
191,"[-0.19395756721496582, -0.18140055239200592, 0.4018992781639099, -0.3954552710056305, -0.5813135504722595, 0.1102975606918335, 0.11877341568470001, -0.04879683256149292, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.19489217404358605, -0.17935694040255523, 0.4054113079083983, -0.5887545625389237, -0.5813133833920592, 0.11718593503561257, 0.12154665799732084, -0.04191192003588806, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10102956742048264, 0.11312573403120041, 0.10220582783222198, 0.09668989479541779, 0.0988837480545044, 0.10178777575492859, 0.09638692438602448, 0.10135970264673233, 0.09461310505867004, 0.09391767531633377]"
192,"[-0.19489216804504395, -0.17935694754123688, 0.4054113030433655, -0.5887545347213745, -0.5813133716583252, 0.11718593537807465, 0.1215466558933258, -0.04191191866993904, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,-2.0,"[-0.12215785164373649, -0.1800133679711351, 0.3662679452784472, -0.5762370199537168, -0.5805789796422332, 0.12731195687863417, 0.12385109580757098, -0.035470563798956856, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.1008484959602356, 0.11457864940166473, 0.10266674309968948, 0.09632846713066101, 0.09801996499300003, 0.10201174020767212, 0.09622815996408463, 0.10135257244110107, 0.0944826602935791, 0.09348258376121521]"
193,"[-0.12215784937143326, -0.18001337349414825, 0.36626794934272766, -0.5762370228767395, -0.5805789828300476, 0.12731195986270905, 0.12385109812021255, -0.03547056391835213, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,0.0,"[-0.12273132476991488, -0.1742263410570093, 0.3510813120889624, -0.5784054643660506, -0.5805344104347556, 0.12935093310019016, 0.12511534766267224, -0.035005368854941765, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10070554167032242, 0.11467930674552917, 0.1025882437825203, 0.09628032892942429, 0.09807261824607849, 0.1022057831287384, 0.09593214094638824, 0.10125663131475449, 0.09476801007986069, 0.0935114398598671]"
194,"[-0.12273132801055908, -0.17422634363174438, 0.35108131170272827, -0.5784054398536682, -0.5805343985557556, 0.1293509304523468, 0.12511534988880157, -0.035005368292331696, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,2.0,"[-0.23735867249518883, -0.1738485347562948, 0.3739638612506777, -0.590531740911322, -0.5805343952016555, 0.11453548397202368, 0.12631405768657533, -0.05158692940144827, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10067059844732285, 0.11470266431570053, 0.10255687683820724, 0.09628070890903473, 0.09804879873991013, 0.10229001939296722, 0.09593930095434189, 0.10122115910053253, 0.09478834271430969, 0.09350160509347916]"
195,"[-0.2373586744070053, -0.17384853959083557, 0.373963862657547, -0.5905317664146423, -0.5805343985557556, 0.11453548073768616, 0.12631405889987946, -0.051586929708719254, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.23919538036699883, -0.19988233860637106, 0.5158391727712921, -0.5893121002429256, -0.580534401010814, 0.11655956335396743, 0.11309486184286, -0.04165476977974514, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10087684541940689, 0.11443425714969635, 0.10261045396327972, 0.09635059535503387, 0.09805367141962051, 0.10210680216550827, 0.09640906006097794, 0.10126058757305145, 0.09443902969360352, 0.09345865994691849]"
196,"[-0.0034279702231287956, -0.012298882938921452, 0.01206427812576294, -0.0007908974657766521, -1.3371155205277319e-07, 0.06838255375623703, 0.11126122623682022, -0.03398086503148079, -0.009999998845160007, 0.1000000610947609, -0.024529526010155678]",1,0.0,"[-0.094654338755225, -0.011228991508931863, 0.018512527561908243, -0.0036225611700260174, -3.875942240938457e-06, 0.06373358515609982, 0.11149288395867468, -0.04848027012428946, -0.010000060752793083, 0.10000003771510524, -0.02499941878703571]","[0.09992251545190811, 0.11055322736501694, 0.10372497141361237, 0.09498198330402374, 0.10140570253133774, 0.10411688685417175, 0.09624084085226059, 0.10030128806829453, 0.09328914433717728, 0.09546341747045517]"
197,"[-0.09465433657169342, -0.01122899167239666, 0.018512528389692307, -0.003622561227530241, -3.875942184095038e-06, 0.06373358517885208, 0.11149288713932037, -0.04848026856780052, -0.010000060312449932, 0.1000000387430191, -0.02499941922724247]",4,2.0,"[-0.09343518958511599, -0.06414774899605558, 0.20383027680239252, -0.006822757770911458, -3.859633139313701e-06, 0.058743583533449065, 0.09857213796321274, -0.04525818899721168, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10004524141550064, 0.1103767529129982, 0.10342809557914734, 0.09501472860574722, 0.10186613351106644, 0.10403775423765182, 0.0965835228562355, 0.100397989153862, 0.09286762028932571, 0.09538224339485168]"
198,"[-0.09343519061803818, -0.06414774805307388, 0.2038302719593048, -0.006822757888585329, -3.859633125102846e-06, 0.05874358490109444, 0.09857213497161865, -0.04525819048285484, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.1702738239503887, -0.061870339510684325, 0.2181553626961854, -0.015615280374004392, -3.7276285675957865e-06, 0.04904980820228773, 0.09656171670595759, -0.05995464628501779, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10021893680095673, 0.11006644368171692, 0.10370918363332748, 0.09519398212432861, 0.10244711488485336, 0.1028938964009285, 0.09660017490386963, 0.10087502747774124, 0.09277195483446121, 0.09522334486246109]"
199,"[-0.1702738255262375, -0.06187034025788307, 0.2181553691625595, -0.015615280717611313, -3.7276286093401723e-06, 0.04904980957508087, 0.09656171500682831, -0.05995464697480202, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,-2.0,"[-0.2650006086534695, -0.06131561615240244, 0.22373519278457277, -0.022435133253989825, -3.5868479386635954e-06, 0.03996365029193168, 0.09561683358059697, -0.08380437769721172, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10037845373153687, 0.10980463027954102, 0.10346689820289612, 0.09533176571130753, 0.10288045555353165, 0.10265941917896271, 0.0970926284790039, 0.10091372579336166, 0.09228861331939697, 0.09518340975046158]"
200,"[-0.2650006115436554, -0.061315614730119705, 0.22373519837856293, -0.022435132414102554, -3.5868479244527407e-06, 0.039963651448488235, 0.09561683237552643, -0.08380437642335892, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.26453767180654, -0.06061162986141788, 0.22800274375054919, -0.22098243098935821, -3.5028517606505716e-06, 0.043170302234823765, 0.09526796162582196, -0.0790020119833531, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10042652487754822, 0.10960109531879425, 0.10319522023200989, 0.09542977064847946, 0.10343878716230392, 0.10252880305051804, 0.09769893437623978, 0.10086514800786972, 0.09178941696882248, 0.09502632915973663]"
201,"[-0.26453766226768494, -0.06061163172125816, 0.22800274193286896, -0.22098243236541748, -3.5028517686441774e-06, 0.04317030310630798, 0.09526795893907547, -0.0790020152926445, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,2.0,"[-0.13067108204170097, -0.06083295199646788, 0.21851463987561637, -0.21347474290595692, -3.5528151762775906e-06, 0.056527484043641885, 0.09513397031903886, -0.04837908846067385, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10022865235805511, 0.1108383759856224, 0.1030648723244667, 0.09458716958761215, 0.10273200273513794, 0.10359145700931549, 0.0978352278470993, 0.10091802477836609, 0.09179733693599701, 0.09440688043832779]"
202,"[-0.13067108392715454, -0.060832951217889786, 0.21851463615894318, -0.21347473561763763, -3.5528150874597486e-06, 0.05652748420834541, 0.09513396769762039, -0.048379089683294296, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.1311628691485156, -0.10136986006173565, 0.3954901694781716, -0.21324244670824033, -3.480838627112348e-06, 0.05711144758422246, 0.08060656420702217, -0.03712929694821698, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10019613802433014, 0.11107295006513596, 0.10318940132856369, 0.09438605606555939, 0.10219018161296844, 0.10371969640254974, 0.0972675010561943, 0.10098201781511307, 0.09238282591104507, 0.09461323916912079]"
203,"[-0.1311628669500351, -0.10136985778808594, 0.3954901695251465, -0.21324244141578674, -3.480838586256141e-06, 0.05711144581437111, 0.08060656487941742, -0.037129297852516174, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.2076561011031428, -0.1002832941731695, 0.40987195761174444, -0.22317039019183493, -3.338745117709152e-06, 0.04727789461843748, 0.07979323512869968, -0.051607333644212106, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10048231482505798, 0.11054304987192154, 0.10388735681772232, 0.09450602531433105, 0.10252858698368073, 0.10281485319137573, 0.09719070047140121, 0.1015608161687851, 0.09221183508634567, 0.09427446126937866]"
204,"[-0.2076561003923416, -0.10028329491615295, 0.4098719656467438, -0.22317038476467133, -3.3387450457667e-06, 0.047277893871068954, 0.07979323714971542, -0.05160733312368393, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,0.0,"[-0.08854791105489124, -0.1003992417633528, 0.4005559930800642, -0.20869441757667317, -3.332428386570996e-06, 0.05991097748622881, 0.07865943172048345, -0.029501257114958435, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10055909305810928, 0.1103990375995636, 0.10389217734336853, 0.09455502033233643, 0.1026686280965805, 0.10280070453882217, 0.09757421165704727, 0.10152913630008698, 0.09191344678401947, 0.09410851448774338]"
205,"[-0.08854790776968002, -0.10039924085140228, 0.4005559980869293, -0.20869441330432892, -3.3324283776892116e-06, 0.05991097912192345, 0.07865943014621735, -0.029501257464289665, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.08904625766279217, -0.15072466948781127, 0.5805858163798714, -0.20874366278376222, -3.2414960688953443e-06, 0.06534242532774792, 0.0651106074201992, -0.019987106262951415, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10042610764503479, 0.11065690964460373, 0.10387888550758362, 0.09453567862510681, 0.10243617743253708, 0.10277886688709259, 0.09701231867074966, 0.1015864834189415, 0.09235615283250809, 0.09433247148990631]"
206,"[-0.08904625475406647, -0.15072466433048248, 0.5805858373641968, -0.20874366164207458, -3.241495960537577e-06, 0.06534242630004883, 0.06511060893535614, -0.019987106323242188, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,0.0,"[-0.08772212279748715, -0.15923954467900714, 0.5938271698538298, -0.2103377742238841, -3.082806563803331e-06, 0.0680048608849536, 0.0659609616762808, -0.018866656194644227, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10091867297887802, 0.11017974466085434, 0.10477469116449356, 0.09444794058799744, 0.10261271893978119, 0.10235552489757538, 0.09673134237527847, 0.10228411108255386, 0.09205586463212967, 0.09363940358161926]"
207,"[-0.08772212266921997, -0.15923954546451569, 0.5938271880149841, -0.2103377729654312, -3.08280664285121e-06, 0.06800486147403717, 0.06596095860004425, -0.018866656348109245, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",5,-2.0,"[-0.08432203707630759, -0.1019540213767014, 0.42020677872092893, -0.21525880591916202, -2.9533073373499974e-06, 0.06475217234680761, 0.07848498846795604, -0.02380047234597038, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10097681730985641, 0.11014708131551743, 0.10488099604845047, 0.09440390020608902, 0.10265489667654037, 0.10232299566268921, 0.09671072661876678, 0.10232730209827423, 0.0920119509100914, 0.09356331080198288]"
208,"[-0.08432203531265259, -0.10195402055978775, 0.42020678520202637, -0.21525880694389343, -2.95330733024457e-06, 0.06475216895341873, 0.07848498970270157, -0.023800471797585487, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,-2.0,"[-0.08292640133858864, -0.1436732459431136, 0.4336951782003542, -0.21535449036487186, -2.7549933028225837e-06, 0.07052673259335306, 0.08721829506628631, -0.02681568327640438, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10043540596961975, 0.11068367958068848, 0.10396367311477661, 0.09448634833097458, 0.10239985585212708, 0.10278373211622238, 0.09698967635631561, 0.10163655877113342, 0.09233914315700531, 0.09428197145462036]"
209,"[-0.08292640000581741, -0.14367324113845825, 0.4336951673030853, -0.21535448729991913, -2.7549933747650357e-06, 0.07052673399448395, 0.08721829205751419, -0.026815682649612427, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,2.0,"[-0.08149583848796205, -0.10989025916685247, 0.42077722348319124, -0.21800682027782514, -2.780591771944785e-06, 0.06781158270362463, 0.08029379379769824, -0.0248434773341224, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10063648223876953, 0.1105276569724083, 0.10416505485773087, 0.09437000006437302, 0.10259979963302612, 0.10274418443441391, 0.09683901816606522, 0.10170843452215195, 0.0922863557934761, 0.0941229909658432]"
210,"[-0.08149583637714386, -0.10989025980234146, 0.42077723145484924, -0.21800681948661804, -2.780591785267461e-06, 0.06781158596277237, 0.08029379695653915, -0.024843476712703705, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,-2.0,"[-0.093137442100379, -0.10990495984847293, 0.4164335195730269, -0.3955254610364447, 0.001253318064093456, 0.07329293508638449, 0.08359552677650939, -0.023223569629583607, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.1004582867026329, 0.11066800355911255, 0.10399851202964783, 0.09444689750671387, 0.10242968797683716, 0.10280602425336838, 0.09697353094816208, 0.101638562977314, 0.09233515709638596, 0.0942452996969223]"
