Format Version,1.23,Take Name,RightToLeft,Take Notes,,Capture Frame Rate,240,Export Frame Rate,240,Capture Start Time,2022-07-14 12.08.44.023 PM,Capture Start Frame,1070568,Total Frames in Take,2188,Total Exported Frames,2188,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,8.508333,0.134276,0.125472,0.569976,0.128507,0.086545,0.530988,0.12687,-0.021285,0.579815,0.172568,0.012097,0.568551,-0.324945,0.626649,0.506827,-0.252869,0.565904,0.63641,-0.153789,0.246036,0.65923,-0.159843,0.251259,0.591731,0.077766,0.046238,0.629467,0.079859,0.087356,0.643227,0.123079,0.087743,0.639264,0.02271,0.109586,0.644483,0.050404,0.144563,0.607764,-0.228459,0.544907,0.47455,-0.175555,0.346095,0.43332,0.093968,0.001408,0.527655,0.096262,0.001229,0.62308,0.170175,0.001758,0.521538,0.173551,0.000914,0.615996,-0.398574,0.422079,0.498348
2043,8.5125,0.134278,0.125469,0.569977,0.128511,0.086569,0.530985,0.12685,-0.021284,0.579773,0.172566,0.012094,0.568548,-0.324607,0.626337,0.506554,-0.252869,0.5659,0.636437,-0.153807,0.24603,0.659245,-0.159851,0.25126,0.591742,0.07776,0.046222,0.629467,0.079824,0.08735,0.643241,0.123059,0.087724,0.639266,0.022665,0.10959,0.644484,0.050366,0.144464,0.607721,-0.228444,0.544909,0.47458,-0.17555,0.346101,0.433342,0.093969,0.001411,0.527652,0.096264,0.001229,0.623074,0.170174,0.001762,0.521544,0.173553,0.000907,0.615995,-0.398576,0.42204,0.498415
2044,8.516667,0.134278,0.125472,0.569981,0.128502,0.086546,0.530992,0.126861,-0.021289,0.579812,0.172561,0.012081,0.568538,-0.324611,0.626333,0.506581,-0.252863,0.565895,0.636463,-0.153817,0.246012,0.659255,-0.159878,0.25124,0.59177,0.078052,0.046173,0.629056,0.079811,0.087343,0.643202,0.12303,0.0877,0.639276,0.022668,0.109549,0.644496,0.050364,0.144527,0.607781,-0.228438,0.544905,0.474588,-0.175557,0.3461,0.433355,0.093969,0.001413,0.527649,0.096263,0.001222,0.623073,0.170177,0.001756,0.521536,0.17355,0.00091,0.615997,-0.398582,0.422038,0.498437
2045,8.520833,0.134277,0.125472,0.569981,0.128503,0.086549,0.530989,0.126854,-0.021291,0.5798,0.172555,0.012075,0.568529,-0.324606,0.626331,0.506612,-0.252863,0.565886,0.636486,-0.153829,0.246013,0.659276,-0.159892,0.251235,0.591784,0.078048,0.046139,0.629048,0.079791,0.087334,0.643217,0.123014,0.087679,0.63928,0.022655,0.109526,0.644511,0.050349,0.144502,0.607787,-0.228441,0.544897,0.474612,-0.175558,0.346106,0.433375,0.09397,0.001415,0.527646,0.09626,0.001233,0.623074,0.170178,0.001754,0.521538,0.173548,0.00091,0.615995,-0.398576,0.422041,0.498461
2046,8.525,0.134279,0.125468,0.569981,0.128502,0.086551,0.530987,0.126853,-0.021293,0.579791,0.172559,0.012077,0.568531,-0.324604,0.626327,0.506644,-0.252855,0.565901,0.636523,-0.153842,0.245996,0.659294,-0.159959,0.251192,0.591921,0.078029,0.04612,0.629054,0.079764,0.087303,0.643222,0.12296,0.08761,0.63929,0.022636,0.109506,0.64452,0.050328,0.14449,0.607801,-0.228435,0.544901,0.474625,-0.175559,0.346114,0.433394,0.093968,0.001415,0.527643,0.096263,0.001236,0.623076,0.170173,0.001764,0.521543,0.173545,0.000911,0.615992,-0.398578,0.422042,0.498486
2047,8.529167,0.134234,0.125541,0.569916,0.128582,0.086397,0.53121,0.127133,-0.021215,0.580461,0.172564,0.012091,0.568543,-0.324999,0.626684,0.507053,-0.252852,0.565888,0.636551,-0.153849,0.245985,0.659315,-0.159969,0.251184,0.591934,0.078027,0.046097,0.629061,0.079748,0.087284,0.643228,0.122946,0.087563,0.639297,0.022616,0.109482,0.644529,0.050293,0.144379,0.607755,-0.228424,0.544892,0.474642,-0.175578,0.34611,0.433409,0.093968,0.001411,0.527646,0.096261,0.001235,0.623074,0.170171,0.001758,0.521536,0.173533,0.000877,0.615985,-0.398585,0.422045,0.498521
2048,8.533333,0.134235,0.125543,0.569925,0.128507,0.086555,0.530984,0.126893,-0.021244,0.579912,0.172557,0.012071,0.568526,-0.324999,0.626686,0.507088,-0.252838,0.565862,0.63656,-0.153857,0.245975,0.659334,-0.159976,0.251166,0.591949,0.078005,0.046071,0.629073,0.079728,0.087244,0.64323,0.122933,0.087531,0.639298,0.022607,0.109466,0.644544,0.050297,0.144442,0.607814,-0.228415,0.544886,0.474668,-0.175589,0.346113,0.433428,0.093968,0.001415,0.527645,0.096264,0.001223,0.623067,0.170178,0.001764,0.521529,0.173545,0.000907,0.615991,-0.398587,0.422044,0.498545
2049,8.5375,0.134283,0.125468,0.569974,0.128506,0.086547,0.530984,0.126865,-0.021287,0.579803,0.17257,0.012093,0.568544,-0.325004,0.626686,0.507124,-0.252838,0.565873,0.636602,-0.153868,0.245961,0.659353,-0.159995,0.251144,0.591973,0.078005,0.046047,0.629078,0.0797,0.087241,0.643258,0.122912,0.087516,0.639312,0.022592,0.109445,0.644548,0.050284,0.144404,0.607842,-0.228405,0.544881,0.474691,-0.175591,0.346115,0.433454,0.093966,0.001411,0.527644,0.096261,0.001225,0.623076,0.17018,0.001754,0.521538,0.173544,0.000902,0.615985,-0.398588,0.422046,0.498575
2050,8.541667,0.134236,0.125541,0.569919,0.128581,0.0864,0.531206,0.127126,-0.021225,0.580442,0.172561,0.012068,0.568524,-0.324998,0.626686,0.507157,-0.252828,0.565867,0.636631,-0.153872,0.245944,0.659365,-0.160002,0.251135,0.591991,0.078065,0.045917,0.629049,0.079696,0.087214,0.643251,0.122892,0.087494,0.639317,0.022583,0.109426,0.64457,0.05025,0.1443,0.607797,-0.228401,0.544864,0.474726,-0.175606,0.346112,0.433472,0.093963,0.001415,0.527638,0.096267,0.001241,0.623049,0.170178,0.001761,0.521535,0.173548,0.000906,0.615988,-0.398581,0.422043,0.498605
2051,8.545833,0.134283,0.125468,0.569975,0.128583,0.086393,0.531205,0.127087,-0.02127,0.580325,0.172567,0.012082,0.568541,-0.324997,0.626684,0.507187,-0.252797,0.565858,0.636661,-0.153876,0.245929,0.659388,-0.160015,0.251108,0.592029,0.078063,0.045882,0.629057,0.079669,0.08719,0.643273,0.122885,0.087466,0.639331,0.022561,0.109404,0.64458,0.05026,0.144362,0.607869,-0.228384,0.544861,0.474754,-0.17562,0.34611,0.433488,0.093971,0.001409,0.527642,0.096264,0.001233,0.623073,0.170178,0.001756,0.521539,0.173558,0.000931,0.615957,-0.398588,0.422045,0.498635
2052,8.55,0.134282,0.125468,0.569978,0.128586,0.0864,0.531201,0.12708,-0.021276,0.580302,0.172563,0.01207,0.568526,-0.325,0.626677,0.507219,-0.25279,0.56585,0.636689,-0.15389,0.245913,0.659406,-0.160019,0.251091,0.592041,0.078047,0.045862,0.62907,0.079658,0.087169,0.643282,0.122722,0.087494,0.639416,0.022551,0.109381,0.644596,0.050244,0.144346,0.607876,-0.228339,0.544878,0.474829,-0.175624,0.346095,0.433519,0.093968,0.001407,0.527643,0.096262,0.001228,0.623073,0.170178,0.001751,0.521539,0.173556,0.000897,0.615953,-0.398584,0.422043,0.498666
2053,8.554167,0.134282,0.125465,0.569979,0.128512,0.086543,0.530985,0.126859,-0.021297,0.579794,0.172562,0.012076,0.568531,-0.324995,0.626674,0.507244,-0.252854,0.565845,0.63682,-0.153888,0.245904,0.659427,-0.16003,0.251084,0.592066,0.078041,0.045828,0.629079,0.079644,0.087154,0.643294,0.122709,0.087464,0.639425,0.02254,0.109357,0.644615,0.050225,0.144327,0.607888,-0.228337,0.544873,0.474853,-0.175629,0.346106,0.433546,0.093967,0.001406,0.527641,0.096259,0.001231,0.62307,0.170183,0.00176,0.521537,0.173542,0.000903,0.61599,-0.398586,0.422037,0.498692
2054,8.558333,0.134287,0.125468,0.569979,0.128582,0.086396,0.531203,0.127074,-0.021273,0.580312,0.172559,0.012073,0.56853,-0.325001,0.626668,0.507283,-0.252854,0.565836,0.636842,-0.153901,0.245888,0.659442,-0.160093,0.251004,0.592116,0.078052,0.045801,0.629083,0.079633,0.087124,0.643299,0.122689,0.08745,0.639446,0.022523,0.109339,0.644636,0.050216,0.144262,0.607958,-0.22832,0.544874,0.474879,-0.175634,0.346091,0.433568,0.093965,0.001411,0.527636,0.096263,0.00123,0.623069,0.170176,0.001761,0.521528,0.17353,0.000877,0.615987,-0.398579,0.422057,0.498747
2055,8.5625,0.134246,0.125543,0.569939,0.12851,0.086549,0.530985,0.126901,-0.021244,0.579914,0.172567,0.012083,0.568539,-0.324998,0.626668,0.507314,-0.252845,0.565826,0.636867,-0.153911,0.245878,0.65946,-0.16009,0.251008,0.592162,0.078032,0.045783,0.629102,0.079616,0.087117,0.643313,0.122679,0.087425,0.639459,0.022512,0.10932,0.644654,0.050205,0.144244,0.60798,-0.228316,0.544867,0.474899,-0.175644,0.346095,0.433591,0.093968,0.001409,0.527637,0.096262,0.001227,0.623067,0.170178,0.001755,0.52153,0.173539,0.000907,0.615989,-0.398583,0.422058,0.49878
2056,8.566667,0.134285,0.125465,0.569979,0.128587,0.086401,0.531207,0.127085,-0.021275,0.580306,0.172567,0.012074,0.56853,-0.324987,0.626658,0.50734,-0.252844,0.565825,0.636902,-0.153914,0.245867,0.659483,-0.1601,0.250995,0.592186,0.078027,0.045753,0.629119,0.079595,0.087094,0.64333,0.122661,0.087414,0.63947,0.022489,0.109209,0.644647,0.050175,0.144184,0.607969,-0.228302,0.544867,0.474922,-0.17565,0.34609,0.43362,0.093974,0.001411,0.527638,0.096255,0.001231,0.623072,0.170179,0.001759,0.521536,0.173542,0.000908,0.615991,-0.398584,0.422057,0.498809
2057,8.570833,0.134281,0.125471,0.56998,0.12851,0.086546,0.530992,0.126857,-0.021293,0.579808,0.172557,0.01207,0.56853,-0.324989,0.626665,0.50737,-0.252859,0.565816,0.636942,-0.15393,0.245849,0.659501,-0.160154,0.250922,0.592237,0.078043,0.045726,0.629129,0.079591,0.087075,0.643341,0.122657,0.087389,0.639488,0.022462,0.109186,0.644664,0.05016,0.144171,0.607986,-0.228293,0.544862,0.474947,-0.175719,0.346068,0.433702,0.09397,0.001405,0.527634,0.096265,0.001229,0.623066,0.170179,0.001756,0.52153,0.173526,0.000877,0.615988,-0.398624,0.422106,0.498893
2058,8.575,0.134279,0.125474,0.569993,0.128513,0.086544,0.530991,0.126862,-0.021294,0.579803,0.172562,0.012077,0.568536,-0.324986,0.62665,0.50742,-0.252826,0.565804,0.636965,-0.153934,0.245849,0.659524,-0.160154,0.250912,0.592248,0.078022,0.045708,0.629164,0.079573,0.087066,0.643347,0.122643,0.087379,0.639499,0.022454,0.109167,0.644683,0.05015,0.14416,0.608004,-0.228266,0.544865,0.474977,-0.17573,0.346053,0.433734,0.093968,0.001409,0.527643,0.096259,0.001224,0.623067,0.170177,0.001761,0.521532,0.173542,0.000907,0.615987,-0.39863,0.422109,0.498922
2059,8.579167,0.134285,0.125463,0.569978,0.128516,0.086543,0.530993,0.126857,-0.021297,0.579807,0.172562,0.012068,0.568536,-0.324986,0.626653,0.507445,-0.252844,0.565794,0.637009,-0.153945,0.245831,0.659539,-0.16017,0.250895,0.592284,0.07803,0.045681,0.629181,0.079559,0.08704,0.64337,0.122644,0.087315,0.639566,0.022441,0.109144,0.644721,0.050137,0.144144,0.608018,-0.228197,0.544871,0.475067,-0.17574,0.346042,0.433766,0.09397,0.001409,0.527635,0.096262,0.001224,0.623065,0.170182,0.001761,0.521532,0.173535,0.00091,0.615989,-0.398625,0.422099,0.498991
2060,8.583333,0.134289,0.125471,0.56999,0.128524,0.086566,0.530988,0.12685,-0.021289,0.579772,0.172566,0.012084,0.568543,-0.324986,0.626652,0.507476,-0.252834,0.565789,0.637042,-0.153955,0.245815,0.659553,-0.160174,0.250891,0.592307,0.077995,0.045695,0.629294,0.079558,0.087034,0.643391,0.122618,0.087345,0.639521,0.022427,0.109125,0.644744,0.050129,0.14413,0.608032,-0.228184,0.54484,0.475152,-0.175748,0.346039,0.433788,0.093971,0.00141,0.527641,0.096259,0.001229,0.623066,0.17018,0.001756,0.521533,0.173551,0.00093,0.615959,-0.398628,0.422098,0.499023
2061,8.5875,0.134282,0.125464,0.569983,0.128512,0.086546,0.530991,0.126864,-0.021295,0.579802,0.172569,0.012082,0.568548,-0.324984,0.626657,0.507507,-0.252836,0.565786,0.637076,-0.153963,0.245811,0.65958,-0.160191,0.250878,0.59234,0.07797,0.045687,0.62934,0.079536,0.087025,0.643398,0.12262,0.087287,0.639587,0.022414,0.10911,0.644757,0.050112,0.144122,0.608051,-0.228179,0.54484,0.475186,-0.175761,0.346036,0.433823,0.093971,0.001405,0.527639,0.096265,0.001224,0.623069,0.170177,0.001749,0.521539,0.173525,0.000874,0.615994,-0.398634,0.422104,0.499056
2062,8.591667,0.134281,0.125468,0.569985,0.128595,0.086432,0.5312,0.127073,-0.021267,0.58026,0.172575,0.012095,0.568548,-0.324986,0.62665,0.507544,-0.252834,0.565778,0.637101,-0.154102,0.245831,0.659648,-0.160194,0.250872,0.592352,0.077953,0.045678,0.629381,0.07954,0.087027,0.64342,0.122606,0.087278,0.639597,0.022405,0.109103,0.644775,0.050103,0.144107,0.608058,-0.22818,0.544838,0.475219,-0.175783,0.346024,0.433848,0.093975,0.0014,0.527646,0.096261,0.001229,0.623069,0.170182,0.001757,0.521538,0.173522,0.000877,0.615993,-0.398639,0.422107,0.499084
2063,8.595833,0.134232,0.125546,0.569935,0.128505,0.086545,0.530997,0.126909,-0.021241,0.579949,0.172566,0.012084,0.568551,-0.324988,0.62665,0.507582,-0.252814,0.565788,0.637158,-0.154116,0.245825,0.659673,-0.160207,0.250863,0.592386,0.077933,0.045662,0.629415,0.079533,0.087029,0.643441,0.122601,0.087272,0.639607,0.022382,0.1091,0.644813,0.050092,0.144105,0.608071,-0.228184,0.544823,0.475245,-0.1758,0.346019,0.433882,0.093976,0.001402,0.527649,0.096268,0.001224,0.623072,0.170183,0.001761,0.521534,0.173534,0.000907,0.615995,-0.398646,0.422114,0.49912
2064,8.6,0.134279,0.125474,0.569999,0.128502,0.08655,0.530996,0.126849,-0.021292,0.579803,0.172557,0.012077,0.568543,-0.324992,0.626655,0.50761,-0.252828,0.565774,0.637216,-0.154126,0.245816,0.659697,-0.160252,0.250849,0.592459,0.077917,0.045658,0.629456,0.079533,0.087022,0.643448,0.122576,0.087275,0.639617,0.022374,0.109092,0.644833,0.050071,0.144098,0.6081,-0.228189,0.544818,0.475275,-0.175763,0.346021,0.433966,0.093974,0.001407,0.527646,0.096265,0.001223,0.623074,0.170179,0.001756,0.521541,0.173529,0.000909,0.615998,-0.398712,0.422112,0.499174
2065,8.604167,0.134272,0.125473,0.569987,0.128503,0.086549,0.531006,0.126868,-0.021285,0.579831,0.172565,0.012092,0.568552,-0.324987,0.626651,0.507639,-0.252825,0.565767,0.637244,-0.154203,0.245848,0.659831,-0.160252,0.250846,0.592484,0.077871,0.045646,0.629511,0.079507,0.087024,0.643469,0.122571,0.087272,0.639622,0.02237,0.109081,0.644845,0.050056,0.144093,0.608105,-0.228194,0.544812,0.475302,-0.175779,0.346018,0.433993,0.093971,0.001404,0.527645,0.096257,0.001233,0.623076,0.170176,0.001764,0.521538,0.17353,0.000907,0.615995,-0.398723,0.422119,0.499206
2066,8.608333,0.134271,0.125472,0.569982,0.128573,0.086399,0.531221,0.127087,-0.021267,0.580342,0.17256,0.012084,0.56854,-0.324986,0.626649,0.507664,-0.25283,0.565765,0.637273,-0.15421,0.245841,0.659857,-0.160269,0.250838,0.592508,0.077822,0.045657,0.629551,0.0795,0.087018,0.643481,0.122558,0.08727,0.639639,0.022356,0.109081,0.644865,0.05004,0.144091,0.608113,-0.228194,0.544805,0.47533,-0.175784,0.346018,0.434019,0.093964,0.001407,0.527649,0.096261,0.001226,0.623075,0.170179,0.001753,0.52154,0.173526,0.000913,0.616,-0.398728,0.422122,0.499239
2067,8.6125,0.13427,0.125474,0.569982,0.128498,0.086549,0.530997,0.126864,-0.021285,0.579825,0.172567,0.012093,0.568558,-0.324983,0.62665,0.507691,-0.252828,0.565773,0.637313,-0.15418,0.245859,0.659905,-0.160279,0.250841,0.592519,0.077806,0.045649,0.629583,0.079488,0.087022,0.643488,0.122554,0.087267,0.63965,0.02235,0.109068,0.644876,0.050022,0.144082,0.608118,-0.228198,0.544797,0.475362,-0.175795,0.346015,0.434053,0.093966,0.001408,0.527649,0.09626,0.001232,0.623076,0.170174,0.001754,0.521544,0.173531,0.000911,0.616001,-0.39873,0.422127,0.499272
2068,8.616667,0.134222,0.125537,0.569928,0.128591,0.086429,0.531204,0.127103,-0.021218,0.580396,0.172561,0.012098,0.568559,-0.32498,0.626649,0.507727,-0.25283,0.565768,0.637338,-0.154181,0.245857,0.659931,-0.160293,0.250833,0.592544,0.077785,0.045648,0.62961,0.079475,0.087027,0.643504,0.122542,0.087261,0.639663,0.022343,0.109069,0.644895,0.050014,0.144078,0.608122,-0.22821,0.544789,0.475392,-0.175811,0.346012,0.434077,0.093964,0.00141,0.527641,0.096262,0.001229,0.623081,0.170179,0.001765,0.521541,0.173525,0.000916,0.615996,-0.398732,0.422128,0.499296
2069,8.620833,0.134272,0.125471,0.569985,0.128508,0.086549,0.530995,0.126851,-0.021285,0.579819,0.172558,0.012096,0.56857,-0.324982,0.626649,0.507757,-0.252834,0.565764,0.637371,-0.154183,0.245849,0.659951,-0.160297,0.250838,0.592567,0.077766,0.045646,0.629634,0.079473,0.08703,0.643519,0.122527,0.087267,0.639683,0.022335,0.109067,0.644906,0.050006,0.14407,0.608137,-0.228219,0.54478,0.475423,-0.175813,0.346016,0.434111,0.093973,0.001408,0.527651,0.096257,0.001224,0.623075,0.170175,0.001754,0.521541,0.173517,0.000879,0.615993,-0.39874,0.42213,0.499329
2070,8.625,0.134227,0.125548,0.569942,0.128509,0.086548,0.530995,0.126897,-0.021239,0.579942,0.172562,0.012091,0.56857,-0.324976,0.626645,0.507784,-0.252824,0.565762,0.637455,-0.154191,0.245854,0.659983,-0.160322,0.250836,0.592588,0.077747,0.045646,0.629664,0.079448,0.087028,0.643546,0.122519,0.087246,0.63969,0.022322,0.109052,0.644921,0.049996,0.144077,0.608161,-0.228237,0.544741,0.475425,-0.175825,0.346011,0.43414,0.09397,0.001402,0.527651,0.096265,0.001232,0.623056,0.170175,0.001758,0.521535,0.173528,0.000911,0.616001,-0.398755,0.422214,0.499435
2071,8.629167,0.134271,0.125475,0.569999,0.128511,0.086545,0.531003,0.126857,-0.021285,0.579827,0.172561,0.012098,0.568574,-0.324975,0.626648,0.507814,-0.252811,0.565764,0.637508,-0.154193,0.245852,0.660004,-0.160329,0.250832,0.592608,0.077727,0.045635,0.629698,0.079447,0.087009,0.643554,0.12251,0.087246,0.639703,0.022314,0.109047,0.644936,0.049984,0.144074,0.608177,-0.228215,0.544758,0.475482,-0.175834,0.346015,0.434172,0.093974,0.001396,0.527647,0.096257,0.001225,0.623077,0.170173,0.001754,0.521537,0.173526,0.000914,0.616002,-0.39876,0.422214,0.499459
2072,8.633333,0.134226,0.125542,0.569945,0.128512,0.086545,0.531006,0.1269,-0.021241,0.579951,0.172561,0.012094,0.568574,-0.324972,0.626651,0.507846,-0.252812,0.565762,0.637541,-0.154197,0.245849,0.660024,-0.16033,0.250827,0.592684,0.077712,0.045631,0.629727,0.079389,0.086963,0.643582,0.122501,0.087245,0.639729,0.022304,0.109032,0.64495,0.049971,0.144064,0.608187,-0.228235,0.544731,0.475485,-0.175862,0.345996,0.434204,0.093973,0.001396,0.527648,0.096254,0.001224,0.623079,0.170177,0.001753,0.52154,0.173524,0.000908,0.615999,-0.398766,0.422219,0.499483
2073,8.6375,0.134272,0.125468,0.56999,0.128516,0.086546,0.531004,0.126852,-0.021288,0.579828,0.17256,0.012091,0.568577,-0.324918,0.626648,0.507966,-0.252826,0.565759,0.637568,-0.154194,0.245848,0.660047,-0.160334,0.250825,0.592711,0.077709,0.045612,0.629749,0.079448,0.087009,0.643606,0.122494,0.087239,0.639747,0.022302,0.109019,0.64497,0.049958,0.14405,0.608202,-0.228237,0.544726,0.475516,-0.175881,0.345997,0.434236,0.09397,0.001399,0.527652,0.096262,0.001229,0.623077,0.170175,0.00175,0.521544,0.173512,0.000882,0.616,-0.398767,0.422215,0.499508
2074,8.641667,0.134276,0.125464,0.56999,0.12852,0.086545,0.531007,0.126858,-0.02129,0.57983,0.172561,0.012091,0.568577,-0.324915,0.626643,0.507993,-0.252823,0.565757,0.637595,-0.154198,0.245839,0.660072,-0.160339,0.250822,0.592729,0.077699,0.045609,0.629784,0.079376,0.086954,0.643624,0.122503,0.087211,0.639767,0.022275,0.108994,0.644995,0.049952,0.144041,0.608218,-0.228244,0.544731,0.475545,-0.175897,0.34599,0.434273,0.093973,0.001393,0.527655,0.096264,0.001226,0.623081,0.170177,0.001755,0.521539,0.173519,0.000883,0.615996,-0.398767,0.42222,0.499532
2075,8.645833,0.134277,0.12547,0.569991,0.128519,0.086544,0.531007,0.126858,-0.021289,0.579836,0.172562,0.012083,0.568573,-0.324893,0.626642,0.508028,-0.252825,0.565745,0.637626,-0.154132,0.2458,0.660105,-0.160343,0.250818,0.59275,0.077683,0.045603,0.629817,0.079384,0.086942,0.643644,0.122507,0.087203,0.639779,0.022271,0.108987,0.645014,0.049951,0.143989,0.608266,-0.228248,0.544735,0.475569,-0.175919,0.345993,0.434309,0.093974,0.001403,0.527648,0.096262,0.001228,0.623081,0.17018,0.001755,0.521544,0.173524,0.000915,0.616004,-0.398767,0.42222,0.499556
2076,8.65,0.134279,0.125478,0.570006,0.128514,0.086551,0.531005,0.126855,-0.021286,0.579821,0.172564,0.012091,0.568573,-0.324935,0.626621,0.508151,-0.252826,0.565744,0.637654,-0.154134,0.24579,0.660119,-0.160339,0.25082,0.592764,0.077672,0.045591,0.629829,0.079368,0.086948,0.643661,0.122505,0.087202,0.639797,0.02227,0.108968,0.645027,0.049943,0.143981,0.608282,-0.228369,0.5447,0.475645,-0.1761,0.345952,0.43438,0.093974,0.001403,0.527648,0.096264,0.001224,0.62308,0.170178,0.001762,0.521542,0.173514,0.000885,0.616,-0.398771,0.42222,0.499581
2077,8.654167,0.134275,0.125471,0.569992,0.128517,0.08655,0.531005,0.126856,-0.021288,0.579827,0.172564,0.012086,0.568575,-0.324893,0.626642,0.508085,-0.252865,0.565716,0.637692,-0.154137,0.245779,0.66014,-0.160339,0.250815,0.592785,0.077624,0.045525,0.6299,0.079366,0.086929,0.643688,0.122503,0.087195,0.639813,0.022262,0.108956,0.645047,0.04994,0.143967,0.608301,-0.228365,0.5447,0.47567,-0.176112,0.345954,0.434418,0.093968,0.001406,0.527648,0.096262,0.001231,0.62308,0.170178,0.001758,0.521543,0.173524,0.000917,0.616002,-0.398769,0.422225,0.499602
2078,8.658333,0.134277,0.125469,0.569993,0.128524,0.086549,0.531007,0.126786,-0.021292,0.579836,0.172522,0.012046,0.568613,-0.324932,0.626623,0.508203,-0.252901,0.56573,0.637728,-0.154138,0.245776,0.66016,-0.160348,0.250803,0.592809,0.077556,0.045584,0.629941,0.079367,0.086931,0.643707,0.122508,0.08719,0.639829,0.022254,0.108955,0.645068,0.049931,0.14396,0.608321,-0.228246,0.544718,0.475648,-0.176126,0.345944,0.434459,0.093976,0.001408,0.527649,0.096255,0.001229,0.623078,0.17018,0.001758,0.521537,0.173524,0.000916,0.615999,-0.398771,0.422223,0.499624
2079,8.6625,0.134284,0.125468,0.569989,0.12852,0.086547,0.531008,0.126861,-0.021285,0.579832,0.172564,0.012095,0.568567,-0.32461,0.626322,0.507946,-0.252902,0.565724,0.637754,-0.154101,0.245802,0.660255,-0.160348,0.250803,0.592827,0.077612,0.045512,0.629933,0.079355,0.086918,0.643728,0.122503,0.087183,0.639843,0.022252,0.108938,0.645082,0.049931,0.143956,0.608336,-0.228368,0.544686,0.475722,-0.17615,0.345938,0.434486,0.093976,0.001401,0.527646,0.096258,0.001233,0.623073,0.170177,0.001758,0.521538,0.173517,0.00088,0.615993,-0.398775,0.422227,0.499648
2080,8.666667,0.134285,0.12547,0.569992,0.128523,0.086548,0.531006,0.126864,-0.021289,0.579826,0.172569,0.012084,0.568562,-0.324602,0.626322,0.507972,-0.252884,0.565736,0.637788,-0.154104,0.245792,0.660273,-0.16035,0.250791,0.592851,0.077588,0.045508,0.629958,0.07937,0.086907,0.643735,0.122478,0.087131,0.639876,0.022252,0.108942,0.645105,0.049927,0.143945,0.608351,-0.22837,0.544672,0.475753,-0.17616,0.345932,0.434517,0.09397,0.001403,0.527644,0.096253,0.001235,0.623072,0.170183,0.001755,0.521541,0.173529,0.000912,0.615965,-0.398774,0.422229,0.49967
2081,8.670833,0.134286,0.125468,0.569991,0.128527,0.086542,0.531009,0.126793,-0.021292,0.579848,0.172523,0.012047,0.568607,-0.324926,0.626618,0.508284,-0.252905,0.565714,0.637809,-0.154106,0.245785,0.660294,-0.160346,0.250791,0.592871,0.077587,0.045502,0.629969,0.079353,0.086907,0.643768,0.122481,0.08712,0.639888,0.02225,0.108929,0.645119,0.049927,0.143944,0.608371,-0.228375,0.544665,0.475791,-0.176179,0.345886,0.434587,0.09397,0.001401,0.527645,0.096257,0.001229,0.623073,0.170178,0.001765,0.521537,0.173523,0.000916,0.615992,-0.398777,0.422224,0.499696
2082,8.675,0.134283,0.125468,0.569987,0.12853,0.086545,0.531001,0.12678,-0.021294,0.579832,0.172516,0.012041,0.5686,-0.324928,0.62662,0.508323,-0.252899,0.565712,0.637847,-0.154106,0.245775,0.660315,-0.160346,0.250778,0.592895,0.077579,0.045497,0.62999,0.079353,0.086902,0.643787,0.12248,0.087115,0.639907,0.022252,0.108923,0.64514,0.049927,0.14393,0.608388,-0.228326,0.54462,0.475778,-0.176191,0.345872,0.434617,0.09398,0.001401,0.527644,0.096256,0.001222,0.62307,0.17018,0.001764,0.521532,0.173518,0.000914,0.615994,-0.398778,0.422228,0.499718
2083,8.679167,0.13429,0.125464,0.56999,0.128526,0.086549,0.531001,0.126848,-0.021297,0.579809,0.172561,0.012066,0.568555,-0.3246,0.626318,0.508062,-0.25289,0.565702,0.637868,-0.154112,0.245773,0.660341,-0.160349,0.250768,0.592915,0.077569,0.045492,0.63,0.079348,0.086886,0.643795,0.122476,0.087098,0.639912,0.02225,0.108912,0.645155,0.049924,0.143926,0.608404,-0.228384,0.544642,0.475842,-0.17621,0.345852,0.434649,0.093968,0.001401,0.52764,0.096261,0.001231,0.623068,0.170177,0.001755,0.521533,0.17354,0.000938,0.615961,-0.398775,0.422224,0.499749
2084,8.683333,0.134294,0.125479,0.569999,0.128532,0.086545,0.531009,0.126853,-0.021287,0.579836,0.172554,0.012073,0.568552,-0.324924,0.626616,0.508376,-0.252888,0.565702,0.637898,-0.154113,0.245768,0.660368,-0.160338,0.250773,0.592935,0.077541,0.04549,0.630029,0.079351,0.086877,0.643816,0.12248,0.087089,0.639931,0.02225,0.108906,0.645174,0.049918,0.143919,0.608423,-0.228385,0.54463,0.475866,-0.176222,0.345841,0.434686,0.09397,0.001403,0.527642,0.09626,0.001228,0.623069,0.170183,0.001764,0.52153,0.173524,0.000916,0.615995,-0.398772,0.422223,0.499777
