,state,action,reward,next_state
296,"0.06278867,0.07989981",8,-0.2375671314205161,"0.06270313413619372,0.07905362104937623"
297,"0.06270313,0.07905362",2,-0.23497515315722683,"0.06265584448670494,0.07822115472793899"
298,"0.062655844,0.07822116",5,-0.23289151902661515,"0.06259052693067203,0.07757015505509036"
299,"0.062590525,0.077570155",2,-0.2312248563564353,"0.06254748914313865,0.07704329269005267"
300,"0.13246919,0.10344201",2,-0.445387701622339,"0.12986944310763257,0.10354960513569128"
301,"0.12986945,0.10354961",5,-0.43113900730157784,"0.12274158466120613,0.10355194599305517"
302,"0.12274159,0.10355195",5,-0.4063901813247355,"0.110367171672785,0.10355194599305517"
303,"0.11036717,0.10355195",8,-0.40186303119357625,"0.10810359660720538,0.10355194599305517"
304,"0.108103596,0.10355195",8,-0.40035193733634855,"0.10734804967859153,0.10355194599305517"
305,"0.10734805,0.10355195",8,-0.399223977769381,"0.10678406989510773,0.10355194599305517"
306,"0.10678407,0.10355195",8,-0.39810579127594947,"0.10622497664839195,0.10355194599305517"
307,"0.10622498,0.10355195",5,-0.3969261604268215,"0.105635161223828,0.10355194599305517"
308,"0.10563516,0.10355195",8,-0.39564052671017425,"0.10499234436550434,0.10355194599305517"
309,"0.104992345,0.10355195",5,-0.394298755282139,"0.10432145865148673,0.10355194599305517"
310,"0.10432146,0.10355195",5,-0.3928991113749907,"0.10362163669791256,0.10355194599305517"
311,"0.10362164,0.10355195",6,-0.36769371074805934,"0.09101893638444689,0.10355194599305517"
312,"0.09101894,0.10355195",5,-0.35234139183802643,"0.08334277692943044,0.10355194599305517"
313,"0.083342776,0.10355195",8,-0.3413571906313822,"0.07785067632610834,0.10355194599305517"
314,"0.07785068,0.10355195",9,-0.32365160614847205,"0.0694899286375443,0.10322391629112782"
315,"0.069489926,0.10322392",5,-0.3172732664144363,"0.06894601326713207,0.10146041329339074"
316,"0.06894601,0.10146041",2,-0.31127182578471263,"0.06863831327693039,0.09966506641028394"
317,"0.06863831,0.09966507",8,-0.3007694721309825,"0.06722516034102231,0.09710638381631262"
318,"0.06722516,0.09710638",8,-0.29577673475738014,"0.06588248457598961,0.09633725520180031"
319,"0.06588248,0.09633726",0,-0.29215745030704304,"0.06579447929916843,0.09519069859373722"
320,"0.06579448,0.0951907",5,-0.2885388450161966,"0.06575124465218878,0.09401211857060635"
321,"0.06575125,0.09401212",5,-0.28509713688799465,"0.06574730721881,0.09286990892067941"
322,"0.065747306,0.09286991",8,-0.28153146861798034,"0.06574925347404845,0.09167868350814613"
323,"0.06574925,0.09167869",5,-0.2779042742072534,"0.06569893191278887,0.0905021367938919"
324,"0.06569893,0.090502135",5,-0.27420287545846744,"0.0657220594989999,0.08925291882015587"
325,"0.06572206,0.08925292",5,-0.2705212979756497,"0.06566652922518475,0.08806274650842674"
326,"0.06566653,0.08806275",2,-0.26669597494698183,"0.06566392178565647,0.08678937712522297"
327,"0.06566392,0.08678938",5,-0.26280205501575815,"0.06566793079083408,0.08548873114469667"
328,"0.06566793,0.08548873",3,-0.2567743185080696,"0.06515053269331227,0.08382441770714835"
329,"0.06515053,0.08382442",0,-0.2762592022445911,"0.07678751708488818,0.08254109895028791"
330,"0.13207942,0.10344201",0,-0.4447998519579777,"0.12957198993363875,0.10355195736356673"
331,"0.12957199,0.103551954",0,-0.4360346097132246,"0.12518938586702952,0.10355194599305517"
332,"0.12518938,0.10355195",2,-0.4175061119015452,"0.11592513696118983,0.10355194599305517"
333,"0.11592514,0.10355195",8,-0.3994342271327065,"0.10688919457677047,0.10355194599305517"
334,"0.106889196,0.10355195",2,-0.39802707741849863,"0.10618561971966657,0.10355194599305517"
335,"0.10618562,0.10355195",5,-0.3968735513896241,"0.10560885670522929,0.10355194599305517"
336,"0.10560886,0.10355195",5,-0.3956930551329271,"0.10501907488825656,0.10355194599305517"
337,"0.10501908,0.10355195",8,-0.39444065301907016,"0.10439240751995231,0.10355194599305517"
338,"0.10439241,0.10355195",8,-0.39310422761304487,"0.10372419481693965,0.10355194599305517"
339,"0.1037242,0.10355195",5,-0.39170370718924286,"0.10302393460503868,0.10355194599305517"
340,"0.10302393,0.10355195",8,-0.3902247569608819,"0.1022844594908582,0.10355194599305517"
341,"0.10228446,0.10355195",5,-0.38868520586061517,"0.1015146839407248,0.10355194599305517"
342,"0.10151468,0.10355195",2,-0.3884119262785123,"0.1013780441496734,0.10355194599305517"
343,"0.101378046,0.10355195",0,-0.38838119622014633,"0.10136267912049038,0.10355194599305517"
344,"0.101362675,0.10355195",5,-0.3883646762464571,"0.10135441913364579,0.10355194599305517"
345,"0.10135442,0.10355195",2,-0.3883671961281524,"0.10135567907449343,0.10355194599305517"
346,"0.10135568,0.10355195",5,-0.3883607036823442,"0.10135243285158932,0.10355194599305517"
347,"0.10135243,0.10355195",8,-0.38835069640724607,"0.10134742921404025,0.10355194599305517"
348,"0.10134743,0.10355195",8,-0.388353349459963,"0.10134875574039877,0.10355194599305517"
349,"0.10134876,0.10355195",8,-0.3883518956139299,"0.10134802881738221,0.10355194599305517"
350,"0.10134803,0.10355195",2,-0.3883529247544185,"0.10134854338762649,0.10355194599305517"
351,"0.10134854,0.10355195",8,-0.38834938023458054,"0.10134653787953117,0.10355194599305517"
352,"0.10134654,0.10355195",2,-0.3883426922386689,"0.1013434271297517,0.10355194599305517"
353,"0.10134343,0.10355195",2,-0.3883433322068517,"0.10134374711384309,0.10355194599305517"
354,"0.10134374,0.10355195",8,-0.38833368217745035,"0.1013389220991424,0.10355194599305517"
355,"0.10133892,0.10355195",8,-0.38832968131336476,"0.10133692166709961,0.10355194599305517"
356,"0.10133692,0.10355195",8,-0.3883234046660301,"0.1013337833434323,0.10355194599305517"
357,"0.10133378,0.10355195",5,-0.38832353520043517,"0.10133384861063482,0.10355194599305517"
358,"0.10133385,0.10355195",2,-0.3883145835651608,"0.10132937279299765,0.10355194599305517"
359,"0.10132937,0.10355195",5,-0.38832158112194115,"0.10133287157138779,0.10355194599305517"
360,"0.13256837,0.10344201",8,-0.44542214869967595,"0.129886767583405,0.10354953784428864"
361,"0.12988676,0.10354954",0,-0.43181825611671487,"0.12308120906877465,0.10355194599305517"
362,"0.12308121,0.10355195",9,-0.41208498769173707,"0.11321457485628578,0.10355194599305517"
363,"0.113214575,0.10355195",2,-0.3997239376213749,"0.10703404982110469,0.10355194599305517"
364,"0.10703405,0.10355195",5,-0.39844152268934285,"0.10639284235508867,0.10355194599305517"
365,"0.106392846,0.10355195",8,-0.39727687469438344,"0.10581051835760893,0.10355194599305517"
366,"0.105810516,0.10355195",8,-0.396047258942002,"0.10519571048141824,0.10355194599305517"
367,"0.10519571,0.10355195",2,-0.39476332255834456,"0.10455374228958954,0.10355194599305517"
368,"0.104553744,0.10355195",5,-0.39338408107929834,"0.10386412155006639,0.10355194599305517"
369,"0.10386412,0.10355195",7,-0.3919925780376905,"0.10316837002926249,0.10355194599305517"
370,"0.10316837,0.10355195",8,-0.3904691883935012,"0.10240667520716781,0.10355194599305517"
371,"0.10240667,0.10355195",2,-0.38927075314000403,"0.10180745758041927,0.10355194599305517"
372,"0.10180746,0.10355195",5,-0.38920198032353637,"0.10177307117218543,0.10355194599305517"
373,"0.10177307,0.10355195",8,-0.3891889713983758,"0.10176656670960516,0.10355194599305517"
374,"0.101766564,0.10355195",5,-0.389183567611067,"0.10176386481595072,0.10355194599305517"
375,"0.10176387,0.10355195",8,-0.3891798966572845,"0.10176193164042333,0.10355194599305517"
376,"0.10176193,0.10355195",5,-0.3891753857717988,"0.10175977389631663,0.10355194599305517"
377,"0.10175978,0.10355195",8,-0.3891721400899427,"0.10175815105538862,0.10355194599305517"
378,"0.10175815,0.10355195",8,-0.3891690006748122,"0.10175658134782334,0.10355194599305517"
379,"0.10175658,0.10355195",8,-0.38916674851725686,"0.10175545526904564,0.10355194599305517"
380,"0.101755455,0.10355195",5,-0.389163510328876,"0.10175383617485524,0.10355194599305517"
381,"0.10175384,0.10355195",2,-0.38915963816350063,"0.10175190009216756,0.10355194599305517"
382,"0.1017519,0.10355195",5,-0.3891565384910711,"0.10175035025595279,0.10355194599305517"
383,"0.10175035,0.10355195",2,-0.3891536447296847,"0.10174890337525958,0.10355194599305517"
384,"0.101748906,0.10355195",8,-0.389150848551444,"0.10174750528613924,0.10355194599305517"
385,"0.101747505,0.10355195",2,-0.3891468757614359,"0.1017455188911352,0.10355194599305517"
386,"0.101745516,0.10355195",8,-0.38914505658457677,"0.10174460930270562,0.10355194599305517"
387,"0.10174461,0.10355195",8,-0.3891411672795415,"0.10174266465018801,0.10355194599305517"
388,"0.10174266,0.10355195",8,-0.3891379504423672,"0.10174105623160082,0.10355194599305517"
389,"0.10174105,0.10355195",5,-0.3891362204730656,"0.10174019124695004,0.10355194599305517"
390,"0.13261753,0.10344201",5,-0.4456187055109957,"0.12998144992234256,0.10355193522210353"
391,"0.12998144,0.10355193",8,-0.43357918568072595,"0.12396167385078019,0.10355194599305517"
392,"0.12396167,0.10355195",2,-0.4136065738735526,"0.11397536794719351,0.10355194599305517"
393,"0.11397537,0.10355195",8,-0.4014522498736881,"0.10789820594726127,0.10355194599305517"
394,"0.107898206,0.10355195",5,-0.40000253317182133,"0.1071733475963279,0.10355194599305517"
395,"0.107173346,0.10355195",8,-0.39921009090475046,"0.10677712646279244,0.10355194599305517"
396,"0.106777124,0.10355195",8,-0.3985292508157059,"0.10643670641827016,0.10355194599305517"
397,"0.10643671,0.10355195",8,-0.3976600395224771,"0.10600210077165577,0.10355194599305517"
398,"0.1060021,0.10355195",2,-0.39661737493501437,"0.10548076847792441,0.10355194599305517"
399,"0.10548077,0.10355195",5,-0.39544112997276626,"0.10489264599680038,0.10355194599305517"
400,"0.10489265,0.10355195",5,-0.3941436780464924,"0.10424392003366344,0.10355194599305517"
401,"0.10424392,0.10355195",8,-0.39272337901937837,"0.1035337705201064,0.10355194599305517"
402,"0.10353377,0.10355195",8,-0.39195329172331916,"0.10314872687207682,0.10355194599305517"
403,"0.10314873,0.10355195",5,-0.39188847206806576,"0.10311631704445012,0.10355194599305517"
404,"0.10311632,0.10355195",2,-0.391904662768784,"0.10312441239480921,0.10355194599305517"
405,"0.10312441,0.10355195",5,-0.39188998040061973,"0.10311707121072712,0.10355194599305517"
406,"0.10311707,0.10355195",8,-0.3918688079373862,"0.10310648497911032,0.10355194599305517"
407,"0.103106484,0.10355195",5,-0.3918823881176169,"0.10311327506922567,0.10355194599305517"
408,"0.10311328,0.10355195",8,-0.39185366159128254,"0.10309891180605851,0.10355194599305517"
409,"0.103098914,0.10355195",8,-0.3918976426063515,"0.103120902313593,0.10355194599305517"
410,"0.1031209,0.10355195",8,-0.3918604484960787,"0.1031023052584566,0.10355194599305517"
411,"0.103102304,0.10355195",9,-0.3918891680593122,"0.10311285305869758,0.10355194599305517"
412,"0.103112854,0.10355195",8,-0.3918827569806985,"0.10311345950076652,0.10355194599305517"
413,"0.10311346,0.10355195",5,-0.39188017612072235,"0.10311140466102511,0.10355194599305517"
414,"0.1031114,0.10355195",2,-0.39187110543452075,"0.1031076337276776,0.10355194599305517"
415,"0.10310763,0.10355195",2,-0.39187837632615297,"0.10310661708944008,0.10355194599305517"
416,"0.10310662,0.10355195",5,-0.3918566421823674,"0.10310040210160093,0.10355194599305517"
417,"0.103100404,0.10355195",8,-0.39187747693733177,"0.10311081947908314,0.10355194599305517"
418,"0.10311082,0.10355195",5,-0.3918881126796787,"0.10311613735025657,0.10355194599305517"
419,"0.10311614,0.10355195",8,-0.39189493590073676,"0.10311954896078564,0.10355194599305517"
420,"0.13271348,0.10344201",2,-0.4458074088492364,"0.1300827425224167,0.103547307934801"
421,"0.13008274,0.103547305",5,-0.43206875237641573,"0.12320645719862512,0.10355194599305517"
422,"0.12320646,0.10355195",2,-0.4114681397085932,"0.11290615086471381,0.10355194599305517"
423,"0.11290615,0.10355195",8,-0.4029827097420815,"0.10866343588145799,0.10355194599305517"
424,"0.10866343,0.10355195",8,-0.4016652682010985,"0.1080047151109665,0.10355194599305517"
425,"0.10800471,0.10355195",5,-0.40059190144770573,"0.10746737336638565,0.10355194599305517"
426,"0.107467376,0.10355195",2,-0.399479846376951,"0.10691200419889274,0.10355194599305517"
427,"0.106912,0.10355195",8,-0.3983119083056049,"0.10632803516321968,0.10355194599305517"
428,"0.10632803,0.10355195",5,-0.39709116931836685,"0.10571766566960068,0.10355194599305517"
429,"0.10571767,0.10355195",2,-0.3958016985989695,"0.105072930309902,0.10355194599305517"
430,"0.10507293,0.10355195",3,-0.39972201079647085,"0.10703308640865264,0.10355194599305517"
431,"0.10703309,0.10355195",5,-0.42405641099792624,"0.11920028650938037,0.10355194599305517"
432,"0.11920029,0.10355195",8,-0.4566663529618975,"0.13550525749136597,0.10355194599305517"
433,"0.13550526,0.10355195",8,-0.4869435345356411,"0.1506438482782378,0.10355194599305517"
434,"0.15064386,0.10355195",8,-0.49436006059255266,"0.15435211130669357,0.10355194599305517"
435,"0.15435211,0.10355195",8,-0.4951041854501007,"0.1547241737354676,0.10355194599305517"
436,"0.15472418,0.10355195",8,-0.49510556404108563,"0.15472486303096003,0.10355194599305517"
437,"0.15472487,0.10355195",5,-0.49514427934157557,"0.154744220681205,0.10355194599305517"
438,"0.15474422,0.10355195",5,-0.4951236889556416,"0.15473392548823803,0.10355194599305517"
439,"0.15473393,0.10355195",2,-0.44243484647410636,"0.12838950424747042,0.10355194599305517"
440,"0.12838951,0.10355195",8,-0.3988537718234946,"0.1065989669221645,0.10355194599305517"
441,"0.106598966,0.10355195",5,-0.3930011185938457,"0.10367334638205229,0.10355194599305517"
442,"0.10367335,0.10355195",8,-0.3926033352103546,"0.10347374861559452,0.10355194599305517"
443,"0.103473745,0.10355195",5,-0.39253301807568686,"0.10343859004826067,0.10355194599305517"
444,"0.10343859,0.10355195",5,-0.3925071678618104,"0.10342566494132245,0.10355194599305517"
445,"0.10342567,0.10355195",2,-0.39251905943222043,"0.10343161072652743,0.10355194599305517"
446,"0.10343161,0.10355195",8,-0.3925222551175922,"0.10343320856921334,0.10355194599305517"
447,"0.10343321,0.10355195",5,-0.3925106974251307,"0.10341881324049136,0.10355194599305517"
448,"0.10341881,0.10355195",9,-0.3925281656102505,"0.10343616381554248,0.10355194599305517"
449,"0.103436165,0.10355195",2,-0.3925210752454563,"0.1034326186331454,0.10355194599305517"
450,"0.13264924,0.10344201",5,-0.44610221376303166,"0.13022320440531818,0.10355193498413176"
451,"0.1302232,0.10355193",5,-0.43264635314985855,"0.12349525758534649,0.10355194599305517"
452,"0.12349526,0.10355195",5,-0.41246626549776466,"0.11340521375929957,0.10355194599305517"
453,"0.11340521,0.10355195",5,-0.40294951552591873,"0.1086468387733766,0.10355194599305517"
454,"0.10864684,0.10355195",8,-0.4016516434468179,"0.10799790273382617,0.10355194599305517"
455,"0.1079979,0.10355195",5,-0.40057425181742146,"0.10745920691912794,0.10355194599305517"
456,"0.10745921,0.10355195",2,-0.3994787815310247,"0.10691147177592955,0.10355194599305517"
457,"0.10691147,0.10355195",8,-0.39829503589412585,"0.10631959895748014,0.10355194599305517"
458,"0.1063196,0.10355195",5,-0.3970498141293095,"0.10569698807507197,0.10355194599305517"
459,"0.10569699,0.10355195",5,-0.3957258360208452,"0.10503499902083985,0.10355194599305517"
460,"0.105035,0.10355195",2,-0.3943409877896934,"0.10434257490526391,0.10355194599305517"
461,"0.10434257,0.10355195",5,-0.3928715262239737,"0.10360784412240406,0.10355194599305517"
462,"0.10360784,0.10355195",8,-0.39231323099169435,"0.1033286965062644,0.10355194599305517"
463,"0.1033287,0.10355195",2,-0.39227681033852246,"0.10331048617967847,0.10355194599305517"
464,"0.10331049,0.10355195",8,-0.39229677864682777,"0.1033204703338311,0.10355194599305517"
465,"0.10332047,0.10355195",4,-0.3923800255139759,"0.10336209376740517,0.10355194599305517"
466,"0.10336209,0.10355195",8,-0.3926272200355899,"0.10348462077523589,0.10355194599305517"
467,"0.10348462,0.10355195",2,-0.3926436348113467,"0.10349389841609058,0.10355194599305517"
468,"0.1034939,0.10355195",2,-0.3926795766073158,"0.10350768242859797,0.10355194599305517"
469,"0.10350768,0.10355195",5,-0.39271554812505516,"0.10353593950436417,0.10355194599305517"
470,"0.10353594,0.10355195",2,-0.3922426740915046,"0.10328584209692461,0.10355194599305517"
471,"0.10328584,0.10355195",5,-0.3922483781011662,"0.10328836942947588,0.10355194599305517"
472,"0.10328837,0.10355195",5,-0.39227692694776906,"0.10331054448430177,0.10355194599305517"
473,"0.10331055,0.10355195",2,-0.392227442648847,"0.10328580233484073,0.10355194599305517"
474,"0.103285804,0.10355195",2,-0.39226563433374284,"0.10330489817728868,0.10355194599305517"
475,"0.1033049,0.10355195",8,-0.3922799865937263,"0.10330939541428998,0.10355194599305517"
476,"0.10330939,0.10355195",5,-0.39224785932232886,"0.10329601067158166,0.10355194599305517"
477,"0.10329601,0.10355195",8,-0.3922492419060738,"0.10329670196345413,0.10355194599305517"
478,"0.103296705,0.10355195",5,-0.3922482231050871,"0.1032961925629608,0.10355194599305517"
479,"0.10329619,0.10355195",8,-0.39223254596573154,"0.10328835399328302,0.10355194599305517"
480,"0.13275166,0.10344201",0,-0.4451453233744489,"0.12974478912612486,0.10355191504073306"
481,"0.12974478,0.10355192",5,-0.43203891684939555,"0.123191539435115,0.10355194599305517"
482,"0.12319154,0.10355195",2,-0.4123067965049474,"0.11332547926289092,0.10355194599305517"
483,"0.11332548,0.10355195",2,-0.40075484272166517,"0.10755160235611089,0.10355194599305517"
484,"0.107551605,0.10355195",5,-0.39961457931075817,"0.10697937066579633,0.10355194599305517"
485,"0.10697937,0.10355195",5,-0.39845849614896456,"0.10640132908489952,0.10355194599305517"
486,"0.10640133,0.10355195",1,-0.39834484968486017,"0.10634450585284734,0.10355194599305517"
487,"0.106344506,0.10355195",2,-0.39763783615900994,"0.1059909990899222,0.10355194599305517"
488,"0.105991,0.10355195",8,-0.39643294283770913,"0.10538837769033738,0.10355194599305517"
489,"0.10538838,0.10355195",5,-0.3951196897563519,"0.10473192588859319,0.10355194599305517"
490,"0.104731925,0.10355195",2,-0.39373200226455296,"0.1040380821426937,0.10355194599305517"
491,"0.10403808,0.10355195",5,-0.39226384925806446,"0.10330400563944946,0.10355194599305517"
492,"0.103304006,0.10355195",2,-0.3920048417047016,"0.10317450186276807,0.10355194599305517"
493,"0.1031745,0.10355195",2,-0.39194736930868657,"0.10313791580660808,0.10355194599305517"
494,"0.10313792,0.10355195",8,-0.39194501969585904,"0.10314299899689282,0.10355194599305517"
495,"0.103143,0.10355195",0,-0.39041251895508333,"0.10237834048795892,0.10355194599305517"
496,"0.10237834,0.10355195",2,-0.3903403945577054,"0.10234227828926995,0.10355194599305517"
497,"0.10234228,0.10355195",8,-0.39033488341576794,"0.1023395227183012,0.10355194599305517"
498,"0.10233952,0.10355195",8,-0.3903287955071617,"0.1023364787639981,0.10355194599305517"
499,"0.10233648,0.10355195",1,-0.39141889937140983,"0.10287925490055698,0.10355194599305517"
500,"0.102879256,0.10355195",2,-0.39188029058458307,"0.10311222630270875,0.10355194599305517"
501,"0.10311223,0.10355195",5,-0.3919218801337421,"0.10313302107728829,0.10355194599305517"
502,"0.10313302,0.10355195",5,-0.39192274062294463,"0.10313345132188956,0.10355194599305517"
503,"0.103133455,0.10355195",8,-0.3919417750689166,"0.10313659678214075,0.10355194599305517"
504,"0.1031366,0.10355195",8,-0.3919278791069458,"0.10313454029602565,0.10355194599305517"
505,"0.10313454,0.10355195",5,-0.39192352035323075,"0.10313384118703262,0.10355194599305517"
506,"0.10313384,0.10355195",8,-0.3919296026427197,"0.10313471036128782,0.10355194599305517"
507,"0.103134714,0.10355195",5,-0.39194057235047164,"0.10314236718565307,0.10355194599305517"
508,"0.103142366,0.10355195",5,-0.39193218731885404,"0.10313817466984425,0.10355194599305517"
509,"0.10313817,0.10355195",5,-0.3919138778295036,"0.10312901992516905,0.10355194599305517"
510,"0.13278359,0.10344201",5,-0.4459665780123314,"0.1301583080908796,0.1035519354600753"
511,"0.1301583,0.10355194",2,-0.4321905152339762,"0.12326733862740533,0.10355194599305517"
512,"0.12326734,0.10355195",5,-0.4117974419222571,"0.11307080197154579,0.10355194599305517"
513,"0.1130708,0.10355195",8,-0.4029350667332495,"0.108639614377042,0.10355194599305517"
514,"0.10863961,0.10355195",2,-0.4016048386470229,"0.1079745003339287,0.10355194599305517"
515,"0.1079745,0.10355195",8,-0.4005331992080372,"0.10743868061443582,0.10355194599305517"
516,"0.10743868,0.10355195",8,-0.3994436729098214,"0.10689391746532792,0.10355194599305517"
517,"0.10689392,0.10355195",2,-0.3982871986407204,"0.10631568033077744,0.10355194599305517"
518,"0.10631568,0.10355195",8,-0.3970555776217928,"0.1056998698213136,0.10355194599305517"
519,"0.10569987,0.10355195",5,-0.3957492677718266,"0.10504671489633052,0.10355194599305517"
520,"0.10504671,0.10355195",8,-0.39436890788900913,"0.10435653495492182,0.10355194599305517"
521,"0.104356535,0.10355195",8,-0.3929116848351316,"0.10362792342798305,0.10355194599305517"
522,"0.10362792,0.10355195",5,-0.39232915101342636,"0.1033366565171304,0.10355194599305517"
523,"0.103336655,0.10355195",2,-0.39231651246094446,"0.10333033724088946,0.10355194599305517"
524,"0.10333034,0.10355195",5,-0.3922522207368677,"0.10329819137885111,0.10355194599305517"
525,"0.103298195,0.10355195",2,-0.39227594300676294,"0.1033100525137987,0.10355194599305517"
526,"0.103310056,0.10355195",5,-0.39227712257131864,"0.10331064229607656,0.10355194599305517"
527,"0.103310645,0.10355195",8,-0.3922819108336547,"0.10331303642724457,0.10355194599305517"
528,"0.103313036,0.10355195",8,-0.3922677697932757,"0.10330596590705511,0.10355194599305517"
529,"0.103305966,0.10355195",5,-0.392284885734857,"0.10331452387784572,0.10355194599305517"
530,"0.10331453,0.10355195",7,-0.3922899605213115,"0.10331636838264771,0.10355194599305517"
531,"0.10331637,0.10355195",2,-0.39226473683829455,"0.10329653193127201,0.10355194599305517"
532,"0.10329653,0.10355195",2,-0.39225984310111917,"0.10330200256097681,0.10355194599305517"
533,"0.103302,0.10355195",2,-0.39226294103239734,"0.10330355152661588,0.10355194599305517"
534,"0.10330355,0.10355195",8,-0.3922563206187353,"0.10330024131978488,0.10355194599305517"
535,"0.10330024,0.10355195",5,-0.3922558383328755,"0.10330000017685495,0.10355194599305517"
536,"0.1033,0.10355195",5,-0.3922566107987613,"0.10330038640979788,0.10355194599305517"
537,"0.103300385,0.10355195",5,-0.39228705272330455,"0.1033156073720695,0.10355194599305517"
538,"0.10331561,0.10355195",5,-0.3922667516160292,"0.10330545681843184,0.10355194599305517"
539,"0.10330546,0.10355195",9,-0.3922547663101702,"0.10329946416550231,0.10355194599305517"
540,"0.13260104,0.10344201",5,-0.4460908103684577,"0.1302209978376571,0.1035496048977145"
541,"0.130221,0.10354961",2,-0.4324028279621739,"0.1233734949915042,0.10355194599305517"
542,"0.12337349,0.10355195",2,-0.4121435381730585,"0.1132438500969465,0.10355194599305517"
543,"0.11324385,0.10355195",5,-0.4029499883441988,"0.10864707518251662,0.10355194599305517"
544,"0.10864708,0.10355195",5,-0.40163941974433126,"0.10799179088258289,0.10355194599305517"
545,"0.10799179,0.10355195",5,-0.4005610034016963,"0.1074525827112654,0.10355194599305517"
546,"0.10745259,0.10355195",0,-0.3978997075046563,"0.10612193476274538,0.10355194599305517"
547,"0.106121935,0.10355195",2,-0.39652357900336166,"0.10543387051209806,0.10355194599305517"
548,"0.105433874,0.10355195",8,-0.39518435246711314,"0.1047642572439738,0.10355194599305517"
549,"0.10476426,0.10355195",0,-0.3937577064795065,"0.10405093425017047,0.10355194599305517"
550,"0.104050934,0.10355195",8,-0.3922534620212562,"0.10329881202104534,0.10355194599305517"
551,"0.10329881,0.10355195",8,-0.39082839311629225,"0.10258627756856335,0.10355194599305517"
552,"0.10258628,0.10355195",5,-0.3907196376434431,"0.1025318998321388,0.10355194599305517"
553,"0.1025319,0.10355195",8,-0.3907034494935172,"0.10252385535875988,0.10355194599305517"
554,"0.102523856,0.10355195",5,-0.390697171009563,"0.10252066651519876,0.10355194599305517"
555,"0.10252067,0.10355195",5,-0.3906939971281267,"0.10251907957448057,0.10355194599305517"
556,"0.10251908,0.10355195",2,-0.39069058170078286,"0.10251737186080866,0.10355194599305517"
557,"0.102517374,0.10355195",5,-0.39068819546274125,"0.10251610177735097,0.10355194599305517"
558,"0.1025161,0.10355195",8,-0.3906883017289928,"0.10251624405945872,0.10355194599305517"
559,"0.10251624,0.10355195",5,-0.3906921773290899,"0.10251816967496219,0.10355194599305517"
560,"0.10251817,0.10355195",5,-0.3906942895290132,"0.10251922577492385,0.10355194599305517"
561,"0.10251923,0.10355195",5,-0.39069686040056184,"0.10252051121069818,0.10355194599305517"
562,"0.10252051,0.10355195",5,-0.3906996601410445,"0.10252191108093947,0.10355194599305517"
563,"0.10252191,0.10355195",2,-0.39070265551718375,"0.1025234087690091,0.10355194599305517"
564,"0.10252341,0.10355195",5,-0.3907036699110715,"0.10252391596595298,0.10355194599305517"
565,"0.102523915,0.10355195",5,-0.39070070022074066,"0.10252243112078756,0.10355194599305517"
566,"0.10252243,0.10355195",7,-0.39069900567728044,"0.10252158384905746,0.10355194599305517"
567,"0.10252158,0.10355195",5,-0.3906963213852722,"0.10252021434349169,0.10355194599305517"
568,"0.10252021,0.10355195",5,-0.39069324823227025,"0.10251870512655238,0.10355194599305517"
569,"0.10251871,0.10355195",2,-0.3906907888971044,"0.10251747545896941,0.10355194599305517"
570,"0.13270228,0.10344201",8,-0.4461332422637192,"0.1302387482137999,0.10355191527870644"
571,"0.13023874,0.10355192",8,-0.43285721624969065,"0.12360068913526258,0.10355194599305517"
572,"0.12360069,0.10355195",8,-0.41282114857637153,"0.11358265529860298,0.10355194599305517"
573,"0.113582656,0.10355195",5,-0.40296943115787254,"0.1086567965893535,0.10355194599305517"
574,"0.108656794,0.10355195",2,-0.4016832641299134,"0.10801371307537391,0.10355194599305517"
575,"0.10801371,0.10355195",0,-0.3990204538575949,"0.10668230793921467,0.10355194599305517"
576,"0.10668231,0.10355195",8,-0.3977408247506854,"0.10604249338575991,0.10355194599305517"
577,"0.1060425,0.10355195",8,-0.3964589604895704,"0.10540156125520242,0.10355194599305517"
578,"0.10540156,0.10355195",5,-0.39510758113160505,"0.10472587157621975,0.10355194599305517"
579,"0.104725875,0.10355195",5,-0.3936871424941428,"0.10401565225748863,0.10355194599305517"
580,"0.104015656,0.10355195",8,-0.39219916685470224,"0.10327679627045108,0.10355194599305517"
581,"0.1032768,0.10355195",8,-0.3908488890307509,"0.10259652552579265,0.10355194599305517"
582,"0.10259653,0.10355195",9,-0.39075624829376243,"0.10255020515729846,0.10355194599305517"
583,"0.10255021,0.10355195",5,-0.3907538631207855,"0.10254901257081002,0.10355194599305517"
584,"0.10254901,0.10355195",5,-0.3907576024139163,"0.10255088221737539,0.10355194599305517"
585,"0.10255088,0.10355195",8,-0.3907610195233192,"0.10255259077207685,0.10355194599305517"
586,"0.10255259,0.10355195",8,-0.3907653836281928,"0.10255477282451365,0.10355194599305517"
587,"0.102554776,0.10355195",2,-0.39077060035009725,"0.10255738118546587,0.10355194599305517"
588,"0.10255738,0.10355195",2,-0.3907711970771607,"0.10255767954899755,0.10355194599305517"
589,"0.10255768,0.10355195",8,-0.3907681646326522,"0.10255616332674332,0.10355194599305517"
590,"0.10255616,0.10355195",5,-0.3907654519113295,"0.10255480696608198,0.10355194599305517"
591,"0.102554806,0.10355195",5,-0.39076183152956545,"0.10255299677519998,0.10355194599305517"
592,"0.102552995,0.10355195",8,-0.39075908034948625,"0.10255162118516035,0.10355194599305517"
593,"0.102551624,0.10355195",8,-0.39075663202584143,"0.10255039702333794,0.10355194599305517"
