File version	
File path	C:\Users\abetetsuya\Desktop\Data\Static_2_100Hz_B15C.csv
Subject's name	Default
Subject's age	30
Subject's height	170
Subject's weight	70
Time start	11/20/2020 - 16:41:42.298
Configuration information	
samplingRatesIndex	3	accelActive	1	gyroActive	1	magActive	1	ecgActive	0	emgActive	0	gsrActive	0	anex0Active	0	anex7Active	0	strainActive	0	heartActive	0	VReg	0	PMux	0	accelRangeIndex	0	gsrRangeIndex	1






TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132503317097856734,1275,2191,2286,1851,1842,1838,173,95,-213
132503317098095436,1298,2186,2279,1850,1842,1837,163,79,-215
132503317098232745,1281,2211,2269,1851,1840,1837,175,91,-211
132503317098518424,1276,2193,2289,1852,1844,1837,173,99,-210
132503317098770192,1282,2194,2280,1851,1843,1836,164,94,-212
132503317098920956,1276,2210,2281,1852,1844,1838,162,89,-207
132503317099150993,1294,2202,2276,1850,1841,1836,169,95,-205
132503317099316560,1281,2201,2289,1853,1844,1838,171,93,-214
132503317099447586,1271,2204,2253,1851,1843,1838,177,106,-215
132503317099669950,1283,2187,2264,1850,1843,1837,171,92,-214
132503317099901698,1262,2193,2287,1849,1843,1836,175,91,-205
132503317100074070,1284,2203,2293,1851,1843,1836,171,91,-208
132503317100152445,1269,2182,2289,1851,1842,1837,167,94,-210
